elapsed, window, total, successful, failed
5.000254, 5.000254, 12658, 12653, 5
10.00122, 5.000966, 11754, 11744, 10
15.00114, 4.99992, 11742, 11722, 20
20.001283, 5.000143, 11671, 11663, 8
25.001198, 4.999915, 11656, 11643, 13
30.001193, 4.999995, 11450, 11443, 7
35.001151, 4.999958, 11391, 11384, 7
40.001182, 5.000031, 11279, 11270, 9
45.001171, 4.999989, 11407, 11400, 7
50.001356, 5.000185, 11172, 11167, 5
55.001311, 4.999955, 10850, 10843, 7
60.001317, 5.000006, 10913, 10906, 7
65.001161, 4.999844, 11405, 11393, 12
70.001312, 5.000151, 11428, 11415, 13
75.001149, 4.999837, 11370, 11358, 12
80.00125, 5.000101, 11508, 11500, 8
85.001235, 4.999985, 11562, 11551, 11
90.001156, 4.999921, 11696, 11689, 7
95.001186, 5.00003, 11497, 11485, 12
100.001262, 5.000076, 11499, 11488, 11
105.001253, 4.999991, 11534, 11518, 16
110.001233, 4.99998, 11794, 11783, 11
115.001241, 5.000008, 11477, 11469, 8
120.001173, 4.999932, 11603, 11595, 8
125.001157, 4.999984, 11609, 11600, 9
130.001228, 5.000071, 11660, 11650, 10
135.001272, 5.000044, 11398, 11390, 8
140.001206, 4.999934, 11712, 11701, 11
145.001229, 5.000023, 11810, 11805, 5
150.001223, 4.999994, 11554, 11552, 2
155.001234, 5.000011, 11285, 11278, 7
160.001206, 4.999972, 11429, 11425, 4
165.001243, 5.000037, 11503, 11497, 6
170.001227, 4.999984, 11385, 11373, 12
175.00118, 4.999953, 11327, 11318, 9
180.001188, 5.000008, 11376, 11370, 6
185.00124, 5.000052, 11431, 11420, 11
190.001295, 5.000055, 11351, 11347, 4
195.001207, 4.999912, 11212, 11205, 7
200.00134, 5.000133, 11122, 11115, 7
205.00125, 4.99991, 11231, 11222, 9
210.001145, 4.999895, 10874, 10862, 12
215.001289, 5.000144, 11342, 11337, 5
220.001263, 4.999974, 11463, 11459, 4
225.001163, 4.9999, 10990, 10986, 4
230.001249, 5.000086, 11260, 11256, 4
235.001232, 4.999983, 11387, 11381, 6
240.001286, 5.000054, 11441, 11432, 9
245.001146, 4.99986, 11554, 11546, 8
250.001161, 5.000015, 11300, 11291, 9
255.001255, 5.000094, 11365, 11358, 7
260.001192, 4.999937, 11272, 11264, 8
265.001239, 5.000047, 11537, 11531, 6
270.001199, 4.99996, 11337, 11323, 14
275.001165, 4.999966, 11056, 11051, 5
280.001194, 5.000029, 11004, 10997, 7
285.001239, 5.000045, 10899, 10893, 6
290.001152, 4.999913, 11098, 11089, 9
295.001152, 5.0, 11005, 10999, 6
300.001211, 5.000059, 11101, 11093, 8
301.042316, 1.041105, 2519, 2519, 0
