elapsed, window, total, successful, failed
5.001007, 5.001007, 12684, 12677, 7
10.00197, 5.000963, 11817, 11798, 19
15.001978, 5.000008, 11558, 11543, 15
20.002098, 5.00012, 11925, 11909, 16
25.001141, 4.999043, 11581, 11569, 12
30.001035, 4.999894, 11627, 11620, 7
35.000997, 4.999962, 11255, 11247, 8
40.002081, 5.001084, 10997, 10989, 8
45.000951, 4.99887, 11340, 11329, 11
50.002074, 5.001123, 11381, 11374, 7
55.001201, 4.999127, 11298, 11291, 7
60.000968, 4.999767, 11357, 11347, 10
65.002041, 5.001073, 11529, 11524, 5
70.001062, 4.999021, 11477, 11469, 8
75.000962, 4.9999, 11365, 11353, 12
80.002097, 5.001135, 11716, 11705, 11
85.000971, 4.998874, 11279, 11269, 10
90.002061, 5.00109, 11595, 11589, 6
95.000955, 4.998894, 11799, 11793, 6
100.002049, 5.001094, 11247, 11239, 8
105.000996, 4.998947, 11457, 11449, 8
110.001959, 5.000963, 11693, 11680, 13
115.002068, 5.000109, 11637, 11632, 5
120.000981, 4.998913, 11466, 11459, 7
125.002062, 5.001081, 11518, 11508, 10
130.001061, 4.998999, 11550, 11539, 11
135.001021, 4.99996, 11371, 11367, 4
140.00199, 5.000969, 11540, 11532, 8
145.002011, 5.000021, 11436, 11425, 11
150.001964, 4.999953, 11736, 11732, 4
155.001977, 5.000013, 11130, 11120, 10
160.002107, 5.00013, 11390, 11383, 7
165.000988, 4.998881, 11339, 11332, 7
170.002019, 5.001031, 11402, 11397, 5
175.002055, 5.000036, 11165, 11155, 10
180.000996, 4.998941, 11339, 11332, 7
185.001967, 5.000971, 11431, 11424, 7
190.002001, 5.000034, 11188, 11178, 10
195.00204, 5.000039, 11449, 11442, 7
200.001013, 4.998973, 11105, 11096, 9
205.001976, 5.000963, 11157, 11141, 16
210.002036, 5.00006, 11355, 11344, 11
215.001081, 4.999045, 11406, 11400, 6
220.001045, 4.999964, 11380, 11374, 6
225.001012, 4.999967, 11299, 11291, 8
230.002074, 5.001062, 11330, 11323, 7
235.001036, 4.998962, 11212, 11205, 7
240.000967, 4.999931, 11606, 11589, 17
245.002042, 5.001075, 11500, 11488, 12
250.001056, 4.999014, 11422, 11416, 6
255.000999, 4.999943, 11387, 11382, 5
260.001973, 5.000974, 11266, 11259, 7
265.002054, 5.000081, 11320, 11315, 5
270.001029, 4.998975, 11316, 11306, 10
275.001131, 5.000102, 11084, 11077, 7
280.001011, 4.99988, 11100, 11091, 9
285.002033, 5.001022, 10923, 10918, 5
290.001055, 4.999022, 11023, 11019, 4
295.002034, 5.000979, 10570, 10559, 11
300.001016, 4.998982, 10673, 10661, 12
301.036193, 1.035177, 2350, 2349, 1
