elapsed, window, total, successful, failed
5.000958, 5.000958, 13256, 13246, 10
10.00181, 5.000852, 12886, 12878, 8
15.001895, 5.000085, 12893, 12890, 3
20.001941, 5.000046, 12978, 12971, 7
25.001846, 4.999905, 12847, 12837, 10
30.001842, 4.999996, 12924, 12917, 7
35.001887, 5.000045, 12933, 12930, 3
40.001847, 4.99996, 12921, 12914, 7
45.001867, 5.00002, 12915, 12911, 4
50.001795, 4.999928, 12853, 12844, 9
55.001906, 5.000111, 12875, 12867, 8
60.001923, 5.000017, 12921, 12916, 5
65.001922, 4.999999, 12907, 12897, 10
70.001972, 5.00005, 12328, 12321, 7
75.001914, 4.999942, 12846, 12843, 3
80.00188, 4.999966, 12510, 12504, 6
85.001842, 4.999962, 12788, 12781, 7
90.001795, 4.999953, 12880, 12874, 6
95.001904, 5.000109, 12779, 12769, 10
100.001896, 4.999992, 12559, 12554, 5
105.001814, 4.999918, 12522, 12512, 10
110.00194, 5.000126, 12860, 12857, 3
115.001789, 4.999849, 12889, 12887, 2
120.001806, 5.000017, 12733, 12723, 10
125.0018, 4.999994, 12829, 12820, 9
130.001883, 5.000083, 12777, 12773, 4
135.001788, 4.999905, 12760, 12751, 9
140.001831, 5.000043, 12857, 12850, 7
145.001906, 5.000075, 12815, 12807, 8
150.00192, 5.000014, 12842, 12837, 5
155.00181, 4.99989, 12829, 12825, 4
160.001943, 5.000133, 12832, 12827, 5
165.001897, 4.999954, 12870, 12863, 7
170.001951, 5.000054, 12868, 12862, 6
175.001827, 4.999876, 12700, 12694, 6
180.001812, 4.999985, 12758, 12749, 9
185.00183, 5.000018, 12745, 12738, 7
190.001894, 5.000064, 12867, 12864, 3
195.001821, 4.999927, 12836, 12823, 13
200.001979, 5.000158, 12664, 12653, 11
205.001803, 4.999824, 12269, 12266, 3
210.001893, 5.00009, 12794, 12790, 4
215.001862, 4.999969, 12794, 12789, 5
220.001833, 4.999971, 12816, 12807, 9
225.001905, 5.000072, 12636, 12625, 11
230.001808, 4.999903, 12676, 12668, 8
235.0018, 4.999992, 12742, 12738, 4
240.001915, 5.000115, 12828, 12821, 7
245.001894, 4.999979, 12799, 12792, 7
250.00185, 4.999956, 12804, 12798, 6
255.001868, 5.000018, 12679, 12671, 8
260.001812, 4.999944, 12587, 12578, 9
265.00187, 5.000058, 12759, 12753, 6
270.001813, 4.999943, 12617, 12614, 3
275.001813, 5.0, 12824, 12818, 6
280.001937, 5.000124, 12808, 12805, 3
285.001912, 4.999975, 12735, 12727, 8
290.001821, 4.999909, 12706, 12701, 5
295.001859, 5.000038, 12688, 12685, 3
300.001878, 5.000019, 12896, 12891, 5
301.04504, 1.043162, 2751, 2751, 0
