elapsed, window, total, successful, failed
5.001128, 5.001128, 13271, 13258, 13
10.001049, 4.999921, 12886, 12878, 8
15.001139, 5.00009, 12921, 12910, 11
20.001021, 4.999882, 12959, 12952, 7
25.002021, 5.001, 12897, 12890, 7
30.001999, 4.999978, 12938, 12934, 4
35.002137, 5.000138, 12994, 12987, 7
40.001021, 4.998884, 12905, 12896, 9
45.00112, 5.000099, 12895, 12890, 5
50.001138, 5.000018, 12884, 12876, 8
55.001021, 4.999883, 12870, 12866, 4
60.002008, 5.000987, 12948, 12944, 4
65.002173, 5.000165, 12857, 12853, 4
70.001088, 4.998915, 12354, 12344, 10
75.001161, 5.000073, 12829, 12825, 4
80.001163, 5.000002, 12639, 12632, 7
85.001121, 4.999958, 12710, 12706, 4
90.001001, 4.99988, 12843, 12836, 7
95.002008, 5.001007, 12797, 12789, 8
100.002127, 5.000119, 12486, 12469, 17
105.001013, 4.998886, 12566, 12556, 10
110.002144, 5.001131, 12806, 12800, 6
115.001138, 4.998994, 12857, 12847, 10
120.001006, 4.999868, 12778, 12770, 8
125.002064, 5.001058, 12888, 12886, 2
130.001115, 4.999051, 12800, 12789, 11
135.001023, 4.999908, 12692, 12688, 4
140.002135, 5.001112, 12837, 12834, 3
145.001022, 4.998887, 12848, 12842, 6
150.001056, 5.000034, 12838, 12832, 6
155.001085, 5.000029, 12882, 12879, 3
160.001006, 4.999921, 12839, 12835, 4
165.002141, 5.001135, 12881, 12877, 4
170.001125, 4.998984, 12889, 12884, 5
175.00104, 4.999915, 12712, 12703, 9
180.002018, 5.000978, 12689, 12683, 6
185.001995, 4.999977, 12746, 12740, 6
190.002152, 5.000157, 12867, 12862, 5
195.001228, 4.999076, 12860, 12850, 10
200.001132, 4.999904, 12650, 12645, 5
205.001082, 4.99995, 12286, 12282, 4
210.000996, 4.999914, 12825, 12821, 4
215.002035, 5.001039, 12793, 12785, 8
220.001047, 4.999012, 12844, 12837, 7
225.001016, 4.999969, 12662, 12651, 11
230.001126, 5.00011, 12688, 12684, 4
235.001065, 4.999939, 12723, 12716, 7
240.001051, 4.999986, 12810, 12807, 3
245.001021, 4.99997, 12803, 12798, 5
250.002118, 5.001097, 12765, 12758, 7
255.001072, 4.998954, 12671, 12662, 9
260.001077, 5.000005, 12587, 12580, 7
265.001009, 4.999932, 12758, 12751, 7
270.002068, 5.001059, 12529, 12521, 8
275.001126, 4.999058, 12809, 12803, 6
280.00111, 4.999984, 12786, 12782, 4
285.001067, 4.999957, 12764, 12756, 8
290.001075, 5.000008, 12703, 12696, 7
295.001001, 4.999926, 12762, 12759, 3
300.002155, 5.001154, 12785, 12780, 5
301.032294, 1.030139, 2710, 2709, 1
