elapsed, window, total, successful, failed
5.000782, 5.000782, 13305, 13302, 3
10.001894, 5.001112, 12871, 12863, 8
15.001881, 4.999987, 12872, 12862, 10
20.00176, 4.999879, 12981, 12975, 6
25.0018, 5.00004, 12861, 12852, 9
30.001754, 4.999954, 12947, 12938, 9
35.001849, 5.000095, 12925, 12921, 4
40.001889, 5.00004, 12892, 12882, 10
45.001781, 4.999892, 12876, 12869, 7
50.001769, 4.999988, 12871, 12866, 5
55.001828, 5.000059, 12911, 12903, 8
60.001786, 4.999958, 12934, 12929, 5
65.001764, 4.999978, 12856, 12848, 8
70.00177, 5.000006, 12296, 12290, 6
75.00191, 5.00014, 12876, 12871, 5
80.001775, 4.999865, 12636, 12629, 7
85.001885, 5.00011, 12637, 12629, 8
90.001938, 5.000053, 12867, 12862, 5
95.001793, 4.999855, 12807, 12800, 7
100.001795, 5.000002, 12554, 12541, 13
105.001751, 4.999956, 12506, 12494, 12
110.002138, 5.000387, 12880, 12876, 4
115.000902, 4.998764, 12863, 12857, 6
120.001758, 5.000856, 12775, 12770, 5
125.001838, 5.00008, 12869, 12867, 2
130.001833, 4.999995, 12770, 12766, 4
135.001926, 5.000093, 12715, 12708, 7
140.001916, 4.99999, 12833, 12827, 6
145.001932, 5.000016, 12809, 12806, 3
150.001934, 5.000002, 12866, 12861, 5
155.001759, 4.999825, 12845, 12842, 3
160.001763, 5.000004, 12827, 12822, 5
165.001884, 5.000121, 12893, 12882, 11
170.001849, 4.999965, 12877, 12869, 8
175.001804, 4.999955, 12663, 12659, 4
180.00181, 5.000006, 12721, 12709, 12
185.001802, 4.999992, 12767, 12762, 5
190.00193, 5.000128, 12845, 12834, 11
195.001747, 4.999817, 12829, 12822, 7
200.001785, 5.000038, 12680, 12675, 5
205.001815, 5.00003, 12353, 12346, 7
210.001904, 5.000089, 12806, 12802, 4
215.001783, 4.999879, 12756, 12752, 4
220.00188, 5.000097, 12810, 12807, 3
225.001895, 5.000015, 12668, 12659, 9
230.001792, 4.999897, 12664, 12657, 7
235.001764, 4.999972, 12766, 12757, 9
240.001903, 5.000139, 12787, 12780, 7
245.001874, 4.999971, 12781, 12777, 4
250.001897, 5.000023, 12823, 12817, 6
255.001775, 4.999878, 12651, 12642, 9
260.00179, 5.000015, 12626, 12622, 4
265.001797, 5.000007, 12749, 12739, 10
270.001861, 5.000064, 12599, 12593, 6
275.001993, 5.000132, 12817, 12811, 6
280.001765, 4.999772, 12762, 12760, 2
285.001898, 5.000133, 12716, 12715, 1
290.001825, 4.999927, 12730, 12724, 6
295.001765, 4.99994, 12761, 12758, 3
300.001774, 5.000009, 12821, 12819, 2
301.039942, 1.038168, 2725, 2725, 0
