elapsed, window, total, successful, failed
5.000277, 5.000277, 13245, 13238, 7
10.001356, 5.001079, 12903, 12897, 6
15.00129, 4.999934, 12906, 12900, 6
20.001344, 5.000054, 12923, 12913, 10
25.001327, 4.999983, 12887, 12883, 4
30.001429, 5.000102, 12944, 12935, 9
35.001239, 4.99981, 12948, 12944, 4
40.001357, 5.000118, 12883, 12872, 11
45.00149, 5.000133, 12906, 12897, 9
50.00127, 4.99978, 12856, 12850, 6
55.001352, 5.000082, 12885, 12877, 8
60.001282, 4.99993, 12933, 12929, 4
65.001273, 4.999991, 12901, 12895, 6
70.001258, 4.999985, 12319, 12313, 6
75.001261, 5.000003, 12874, 12865, 9
80.00128, 5.000019, 12624, 12612, 12
85.001285, 5.000005, 12690, 12686, 4
90.001244, 4.999959, 12842, 12834, 8
95.001269, 5.000025, 12788, 12783, 5
100.001376, 5.000107, 12508, 12497, 11
105.001347, 4.999971, 12526, 12519, 7
110.001271, 4.999924, 12865, 12857, 8
115.001343, 5.000072, 12854, 12851, 3
120.001331, 4.999988, 12771, 12764, 7
125.001414, 5.000083, 12840, 12835, 5
130.001405, 4.999991, 12764, 12757, 7
135.001345, 4.99994, 12751, 12745, 6
140.001245, 4.9999, 12825, 12823, 2
145.001442, 5.000197, 12821, 12817, 4
150.001371, 4.999929, 12835, 12832, 3
155.001378, 5.000007, 12847, 12843, 4
160.001371, 4.999993, 12811, 12803, 8
165.001316, 4.999945, 12866, 12857, 9
170.001319, 5.000003, 12891, 12889, 2
175.001369, 5.00005, 12725, 12718, 7
180.001443, 5.000074, 12708, 12700, 8
185.001258, 4.999815, 12798, 12792, 6
190.00133, 5.000072, 12865, 12859, 6
195.001376, 5.000046, 12845, 12837, 8
200.001333, 4.999957, 12709, 12700, 9
205.001346, 5.000013, 12246, 12237, 9
210.001316, 4.99997, 12785, 12779, 6
215.001248, 4.999932, 12819, 12812, 7
220.001341, 5.000093, 12852, 12847, 5
225.001409, 5.000068, 12587, 12578, 9
230.001329, 4.99992, 12704, 12695, 9
235.001264, 4.999935, 12731, 12720, 11
240.001252, 4.999988, 12749, 12738, 11
245.001265, 5.000013, 12796, 12789, 7
250.001244, 4.999979, 12824, 12819, 5
255.001424, 5.00018, 12656, 12648, 8
260.00137, 4.999946, 12602, 12595, 7
265.001244, 4.999874, 12764, 12755, 9
270.001385, 5.000141, 12548, 12536, 12
275.001396, 5.000011, 12805, 12801, 4
280.001352, 4.999956, 12791, 12788, 3
285.001264, 4.999912, 12764, 12756, 8
290.001376, 5.000112, 12673, 12670, 3
295.001282, 4.999906, 12746, 12738, 8
300.00135, 5.000068, 12832, 12827, 5
301.033554, 1.032204, 2692, 2692, 0
