elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000277, 5.000277, 347, 972, 5023.3, 3360, 15029, 22006, 32174, 32174, 0
10.001356, 5.001079, 371, 743, 5123.1, 3380, 13460, 26285, 39777, 39777, 0
15.00129, 4.999934, 334, 665, 4579.8, 3486, 11074, 17865, 43626, 43626, 0
20.001344, 5.000054, 374, 605, 4362.1, 3329, 11915, 17695, 27331, 27331, 0
25.001327, 4.999983, 378, 630, 5930.0, 3819, 15833, 38914, 80471, 80471, 0
30.001429, 5.000102, 424, 656, 5387.7, 3273, 16109, 37365, 80471, 80471, 0
35.001239, 4.99981, 377, 566, 4688.7, 3228, 13292, 20595, 39912, 39912, 0
40.001357, 5.000118, 394, 631, 5308.8, 3461, 18801, 27317, 49489, 49489, 0
45.00149, 5.000133, 415, 565, 5260.8, 3507, 15115, 23422, 51100, 51100, 0
50.00127, 4.99978, 354, 620, 4797.8, 3206, 13972, 18432, 28024, 28024, 0
55.001352, 5.000082, 403, 576, 5505.4, 3567, 15832, 27823, 72080, 72080, 0
60.001282, 4.99993, 393, 600, 5230.5, 3347, 15150, 27515, 32651, 32651, 0
65.001273, 4.999991, 387, 603, 5065.0, 3617, 13300, 23178, 41419, 41419, 0
70.001258, 4.999985, 395, 624, 6435.5, 3592, 21403, 31769, 43214, 43214, 0
75.001261, 5.000003, 386, 650, 5928.9, 3653, 16764, 31324, 41536, 41536, 0
80.00128, 5.000019, 344, 590, 5793.9, 3381, 20823, 35028, 54176, 54176, 0
85.001285, 5.000005, 391, 621, 7100.5, 3752, 23593, 49803, 63556, 63556, 0
90.001244, 4.999959, 373, 545, 6138.5, 3664, 18636, 39200, 76300, 76300, 0
95.001269, 5.000025, 381, 677, 5741.9, 3682, 18343, 31438, 46413, 46413, 0
100.001376, 5.000107, 403, 600, 6337.0, 3834, 18697, 31438, 46777, 46777, 0
105.001347, 4.999971, 368, 547, 7772.3, 4431, 23454, 40938, 55863, 55863, 0
110.001271, 4.999924, 377, 519, 6757.7, 4002, 22119, 34817, 57350, 57350, 0
115.001343, 5.000072, 376, 647, 6633.4, 4032, 20083, 31929, 62502, 62502, 0
120.001331, 4.999988, 338, 652, 7294.6, 4636, 20544, 33281, 82813, 82813, 0
125.001414, 5.000083, 378, 585, 5327.8, 3751, 14317, 23727, 36467, 36467, 0
130.001405, 4.999991, 350, 627, 5996.3, 3907, 16767, 30887, 37827, 37827, 0
135.001345, 4.99994, 363, 664, 6777.0, 3567, 20879, 59446, 102821, 102821, 0
140.001245, 4.9999, 406, 684, 6536.7, 3909, 21316, 53720, 67669, 67669, 0
145.001442, 5.000197, 383, 582, 6079.7, 4027, 17070, 28602, 47362, 47362, 0
150.001371, 4.999929, 369, 676, 6130.6, 4133, 16871, 27907, 57419, 57419, 0
155.001378, 5.000007, 375, 618, 6433.8, 3652, 21184, 32885, 38952, 38952, 0
160.001371, 4.999993, 358, 552, 6843.4, 3814, 23120, 42797, 51018, 51018, 0
165.001316, 4.999945, 421, 559, 6704.4, 4180, 20636, 35583, 47928, 47928, 0
170.001319, 5.000003, 406, 642, 5723.0, 3878, 16446, 22837, 32937, 32937, 0
175.001369, 5.00005, 392, 661, 7094.9, 4310, 22749, 33301, 55250, 55250, 0
180.001443, 5.000074, 403, 654, 6855.8, 4187, 20732, 37440, 55476, 55476, 0
185.001258, 4.999815, 392, 579, 7117.1, 4519, 22776, 37440, 44087, 44087, 0
190.00133, 5.000072, 424, 640, 6413.9, 4413, 17682, 24785, 32534, 32534, 0
195.001376, 5.000046, 409, 668, 6285.9, 4180, 17801, 29576, 59783, 59783, 0
200.001333, 4.999957, 366, 671, 6163.0, 4048, 17971, 26438, 36281, 36281, 0
205.001346, 5.000013, 358, 623, 8235.3, 4518, 26654, 44937, 95001, 95001, 0
210.001316, 4.99997, 397, 724, 6736.7, 3946, 20006, 32210, 61243, 61243, 0
215.001248, 4.999932, 382, 707, 7249.6, 4118, 22805, 41189, 59630, 59630, 0
220.001341, 5.000093, 372, 566, 6595.2, 4386, 18833, 33034, 50884, 50884, 0
225.001409, 5.000068, 362, 555, 9704.6, 4888, 33997, 64941, 81721, 81721, 0
230.001329, 4.99992, 402, 555, 8158.8, 4492, 29531, 45422, 64826, 64826, 0
235.001264, 4.999935, 400, 611, 7201.4, 4235, 22532, 42857, 56295, 56295, 0
240.001252, 4.999988, 347, 616, 7043.3, 4383, 21109, 32245, 74399, 74399, 0
245.001265, 5.000013, 374, 592, 6095.7, 3844, 20247, 29943, 44596, 44596, 0
250.001244, 4.999979, 342, 717, 6079.3, 4114, 16581, 31711, 41034, 41034, 0
255.001424, 5.00018, 359, 650, 6894.5, 4224, 22159, 30186, 44933, 44933, 0
260.00137, 4.999946, 353, 608, 6708.6, 4316, 17787, 35639, 47886, 47886, 0
265.001244, 4.999874, 367, 578, 7943.7, 4542, 25866, 49816, 62561, 62561, 0
270.001385, 5.000141, 375, 590, 8653.4, 4766, 33538, 48548, 92807, 92807, 0
275.001396, 5.000011, 379, 651, 7264.1, 4334, 23404, 46137, 67002, 67002, 0
280.001352, 4.999956, 362, 597, 7231.7, 4292, 22259, 42980, 50967, 50967, 0
285.001264, 4.999912, 349, 572, 8686.8, 4637, 30615, 51569, 77374, 77374, 0
290.001376, 5.000112, 379, 530, 9173.4, 4025, 35405, 68400, 130407, 130407, 0
295.001282, 4.999906, 337, 679, 6593.4, 4068, 22067, 33425, 49193, 49193, 0
300.00135, 5.000068, 372, 594, 7035.2, 3962, 22910, 42746, 58024, 58024, 0
301.033554, 1.032204, 79, 594, 6524.8, 3582, 21615, 42746, 58024, 58024, 0
