elapsed, window, total, successful, failed
5.000594, 5.000594, 13281, 13270, 11
10.001556, 5.000962, 12892, 12880, 12
15.001545, 4.999989, 12928, 12919, 9
20.001522, 4.999977, 12966, 12956, 10
25.001482, 4.99996, 12867, 12860, 7
30.001618, 5.000136, 12941, 12935, 6
35.001471, 4.999853, 12931, 12920, 11
40.001472, 5.000001, 12919, 12911, 8
45.001481, 5.000009, 12908, 12898, 10
50.001508, 5.000027, 12872, 12869, 3
55.001498, 4.99999, 12841, 12833, 8
60.001554, 5.000056, 12948, 12943, 5
65.001557, 5.000003, 12892, 12880, 12
70.001616, 5.000059, 12351, 12338, 13
75.001503, 4.999887, 12817, 12808, 9
80.001577, 5.000074, 12566, 12561, 5
85.001551, 4.999974, 12710, 12700, 10
90.001501, 4.99995, 12853, 12848, 5
95.001479, 4.999978, 12824, 12816, 8
100.001466, 4.999987, 12502, 12487, 15
105.001594, 5.000128, 12576, 12565, 11
110.001605, 5.000011, 12847, 12841, 6
115.001495, 4.99989, 12856, 12852, 4
120.001464, 4.999969, 12723, 12712, 11
125.001571, 5.000107, 12830, 12824, 6
130.00161, 5.000039, 12790, 12789, 1
135.001623, 5.000013, 12732, 12725, 7
140.001615, 4.999992, 12818, 12813, 5
145.001464, 4.999849, 12812, 12810, 2
150.001598, 5.000134, 12851, 12849, 2
155.00155, 4.999952, 12859, 12856, 3
160.001489, 4.999939, 12824, 12816, 8
165.001526, 5.000037, 12900, 12895, 5
170.001663, 5.000137, 12873, 12869, 4
175.001559, 4.999896, 12710, 12701, 9
180.00156, 5.000001, 12680, 12672, 8
185.001505, 4.999945, 12838, 12830, 8
190.001497, 4.999992, 12823, 12820, 3
195.001615, 5.000118, 12853, 12849, 4
200.001615, 5.0, 12672, 12669, 3
205.001544, 4.999929, 12277, 12270, 7
210.001492, 4.999948, 12793, 12785, 8
215.001572, 5.00008, 12802, 12801, 1
220.00148, 4.999908, 12852, 12851, 1
225.001593, 5.000113, 12674, 12666, 8
230.001584, 4.999991, 12635, 12631, 4
235.001555, 4.999971, 12714, 12708, 6
240.001473, 4.999918, 12798, 12793, 5
245.001632, 5.000159, 12812, 12804, 8
250.001467, 4.999835, 12793, 12789, 4
255.001469, 5.000002, 12642, 12637, 5
260.001495, 5.000026, 12623, 12615, 8
265.001534, 5.000039, 12721, 12719, 2
270.00163, 5.000096, 12567, 12559, 8
275.001473, 4.999843, 12815, 12809, 6
280.001562, 5.000089, 12820, 12813, 7
285.00162, 5.000058, 12720, 12714, 6
290.001533, 4.999913, 12709, 12706, 3
295.00159, 5.000057, 12766, 12760, 6
300.00149, 4.9999, 12817, 12814, 3
301.03378, 1.03229, 2723, 2721, 2
