elapsed, window, total, successful, failed
5.000307, 5.000307, 13922, 13908, 14
10.001204, 5.000897, 12759, 12737, 22
15.001197, 4.999993, 13023, 13013, 10
20.001325, 5.000128, 12932, 12916, 16
25.001194, 4.999869, 13007, 12996, 11
30.001158, 4.999964, 12996, 12985, 11
35.001198, 5.00004, 12935, 12923, 12
40.001152, 4.999954, 12873, 12863, 10
45.001189, 5.000037, 12880, 12862, 18
50.001257, 5.000068, 12879, 12866, 13
55.001232, 4.999975, 12564, 12554, 10
60.001243, 5.000011, 12691, 12675, 16
65.001282, 5.000039, 13181, 13173, 8
70.001251, 4.999969, 13046, 13038, 8
75.001454, 5.000203, 13066, 13050, 16
80.001162, 4.999708, 12909, 12901, 8
85.001236, 5.000074, 12670, 12661, 9
90.001185, 4.999949, 12959, 12952, 7
95.001136, 4.999951, 12538, 12531, 7
100.001257, 5.000121, 12669, 12656, 13
105.001157, 4.9999, 12750, 12734, 16
110.001303, 5.000146, 12672, 12658, 14
115.001281, 4.999978, 12325, 12311, 14
120.001145, 4.999864, 12374, 12359, 15
125.001228, 5.000083, 12464, 12454, 10
130.001208, 4.99998, 11810, 11795, 15
135.00131, 5.000102, 12946, 12939, 7
140.001191, 4.999881, 12094, 12084, 10
145.001166, 4.999975, 12357, 12345, 12
150.001219, 5.000053, 12782, 12769, 13
155.001267, 5.000048, 12320, 12308, 12
160.001184, 4.999917, 12591, 12585, 6
165.00129, 5.000106, 12871, 12865, 6
170.00117, 4.99988, 12747, 12733, 14
175.001149, 4.999979, 12465, 12454, 11
180.001144, 4.999995, 12453, 12438, 15
185.001234, 5.00009, 12705, 12689, 16
190.001265, 5.000031, 12847, 12836, 11
195.001236, 4.999971, 12877, 12869, 8
200.001222, 4.999986, 12783, 12776, 7
205.001292, 5.00007, 12520, 12516, 4
210.001261, 4.999969, 12355, 12343, 12
215.001192, 4.999931, 12871, 12861, 10
220.001262, 5.00007, 11924, 11907, 17
225.001196, 4.999934, 12533, 12526, 7
230.001136, 4.99994, 12572, 12563, 9
235.001189, 5.000053, 12648, 12640, 8
240.001187, 4.999998, 12665, 12659, 6
245.001217, 5.00003, 12787, 12777, 10
250.001277, 5.00006, 12625, 12613, 12
255.001156, 4.999879, 12329, 12323, 6
260.001329, 5.000173, 12766, 12760, 6
265.001299, 4.99997, 12394, 12377, 17
270.001223, 4.999924, 12447, 12441, 6
275.001211, 4.999988, 12485, 12474, 11
280.00118, 4.999969, 12222, 12212, 10
285.001133, 4.999953, 12630, 12625, 5
290.001195, 5.000062, 12668, 12661, 7
295.001238, 5.000043, 12745, 12735, 10
300.00116, 4.999922, 12586, 12579, 7
301.035397, 1.034237, 2404, 2402, 2
