elapsed, window, total, successful, failed
5.000807, 5.000807, 13959, 13951, 8
10.001798, 5.000991, 12660, 12647, 13
15.001829, 5.000031, 13240, 13228, 12
20.00186, 5.000031, 13101, 13090, 11
25.001768, 4.999908, 13032, 13018, 14
30.001792, 5.000024, 12895, 12876, 19
35.001832, 5.00004, 13000, 12987, 13
40.001856, 5.000024, 13001, 12994, 7
45.001798, 4.999942, 13081, 13069, 12
50.001864, 5.000066, 12900, 12885, 15
55.001746, 4.999882, 12840, 12824, 16
60.001752, 5.000006, 12555, 12535, 20
65.001894, 5.000142, 13081, 13071, 10
70.001862, 4.999968, 13063, 13050, 13
75.001833, 4.999971, 12871, 12863, 8
80.001783, 4.99995, 12883, 12870, 13
85.001766, 4.999983, 12864, 12853, 11
90.001879, 5.000113, 12897, 12885, 12
95.001784, 4.999905, 12784, 12774, 10
100.00183, 5.000046, 12717, 12708, 9
105.001793, 4.999963, 12865, 12857, 8
110.001859, 5.000066, 12732, 12723, 9
115.00176, 4.999901, 12585, 12576, 9
120.001812, 5.000052, 12582, 12574, 8
125.001753, 4.999941, 12662, 12640, 22
130.001752, 4.999999, 11888, 11875, 13
135.001903, 5.000151, 12973, 12963, 10
140.001855, 4.999952, 12181, 12170, 11
145.001845, 4.99999, 12667, 12654, 13
150.001768, 4.999923, 12611, 12602, 9
155.001748, 4.99998, 12667, 12656, 11
160.001773, 5.000025, 12741, 12731, 10
165.001784, 5.000011, 12631, 12627, 4
170.001828, 5.000044, 12748, 12739, 9
175.001812, 4.999984, 12658, 12645, 13
180.001905, 5.000093, 12393, 12384, 9
185.001808, 4.999903, 12599, 12590, 9
190.001759, 4.999951, 12865, 12852, 13
195.00179, 5.000031, 12717, 12713, 4
200.001824, 5.000034, 12969, 12961, 8
205.00175, 4.999926, 12579, 12572, 7
210.001833, 5.000083, 12197, 12187, 10
215.001801, 4.999968, 12612, 12601, 11
220.001867, 5.000066, 11989, 11973, 16
225.001869, 5.000002, 12381, 12372, 9
230.001894, 5.000025, 12934, 12923, 11
235.001771, 4.999877, 12346, 12329, 17
240.001807, 5.000036, 12717, 12705, 12
245.001894, 5.000087, 12521, 12512, 9
250.001748, 4.999854, 12453, 12443, 10
255.001875, 5.000127, 12441, 12429, 12
260.001779, 4.999904, 12543, 12529, 14
265.002088, 5.000309, 12280, 12268, 12
270.000772, 4.998684, 12793, 12785, 8
275.001752, 5.00098, 12516, 12501, 15
280.001883, 5.000131, 12391, 12381, 10
285.001841, 4.999958, 12321, 12313, 8
290.00186, 5.000019, 12683, 12671, 12
295.001754, 4.999894, 12718, 12708, 10
300.001854, 5.0001, 12463, 12450, 13
301.038128, 1.036274, 2414, 2413, 1
