elapsed, window, total, successful, failed
5.000565, 5.000565, 13860, 13849, 11
10.001443, 5.000878, 12650, 12630, 20
15.001429, 4.999986, 13131, 13109, 22
20.001392, 4.999963, 13002, 12992, 10
25.001424, 5.000032, 13123, 13107, 16
30.001426, 5.000002, 13000, 12985, 15
35.001515, 5.000089, 12961, 12951, 10
40.001424, 4.999909, 13096, 13087, 9
45.001459, 5.000035, 12948, 12945, 3
50.001492, 5.000033, 12830, 12820, 10
55.001547, 5.000055, 12682, 12672, 10
60.001541, 4.999994, 12811, 12803, 8
65.001575, 5.000034, 13191, 13183, 8
70.001461, 4.999886, 12894, 12885, 9
75.001426, 4.999965, 13053, 13044, 9
80.001546, 5.00012, 12870, 12862, 8
85.00151, 4.999964, 12731, 12724, 7
90.001417, 4.999907, 12902, 12886, 16
95.001431, 5.000014, 12487, 12475, 12
100.001574, 5.000143, 12798, 12788, 10
105.001574, 5.0, 12601, 12594, 7
110.001552, 4.999978, 12551, 12529, 22
115.001471, 4.999919, 12582, 12575, 7
120.001548, 5.000077, 12636, 12624, 12
125.001535, 4.999987, 12553, 12540, 13
130.001576, 5.000041, 11823, 11812, 11
135.001534, 4.999958, 13001, 12992, 9
140.001536, 5.000002, 12250, 12240, 10
145.001464, 4.999928, 12571, 12554, 17
150.001532, 5.000068, 12813, 12800, 13
155.001454, 4.999922, 12491, 12482, 9
160.001482, 5.000028, 12734, 12719, 15
165.001415, 4.999933, 12584, 12571, 13
170.001588, 5.000173, 12547, 12538, 9
175.001509, 4.999921, 12737, 12729, 8
180.00156, 5.000051, 12163, 12150, 13
185.001536, 4.999976, 12659, 12651, 8
190.001584, 5.000048, 12694, 12682, 12
195.001482, 4.999898, 12638, 12625, 13
200.00142, 4.999938, 13032, 13029, 3
205.001495, 5.000075, 12637, 12618, 19
210.001528, 5.000033, 12301, 12297, 4
215.001492, 4.999964, 12565, 12559, 6
220.001447, 4.999955, 11883, 11871, 12
225.001426, 4.999979, 12264, 12259, 5
230.001428, 5.000002, 12781, 12767, 14
235.001434, 5.000006, 12590, 12582, 8
240.001401, 4.999967, 12901, 12894, 7
245.001479, 5.000078, 12761, 12749, 12
250.001436, 4.999957, 12587, 12576, 11
255.001414, 4.999978, 12544, 12532, 12
260.001494, 5.00008, 12764, 12754, 10
265.001424, 4.99993, 12247, 12234, 13
270.001518, 5.000094, 12560, 12553, 7
275.001414, 4.999896, 12554, 12541, 13
280.001522, 5.000108, 12301, 12290, 11
285.001488, 4.999966, 12454, 12445, 9
290.001406, 4.999918, 12779, 12764, 15
295.001429, 5.000023, 12736, 12730, 6
300.001477, 5.000048, 12583, 12578, 5
301.034718, 1.033241, 2432, 2429, 3
