elapsed, window, total, successful, failed
5.000704, 5.000704, 13887, 13880, 7
10.001822, 5.001118, 12644, 12617, 27
15.001687, 4.999865, 13040, 13027, 13
20.001675, 4.999988, 12934, 12920, 14
25.001739, 5.000064, 13044, 13034, 10
30.001723, 4.999984, 13050, 13037, 13
35.001745, 5.000022, 13071, 13061, 10
40.001995, 5.00025, 12938, 12926, 12
45.001682, 4.999687, 12951, 12940, 11
50.001819, 5.000137, 12761, 12742, 19
55.001749, 4.99993, 12752, 12740, 12
60.001735, 4.999986, 12793, 12781, 12
65.001707, 4.999972, 13115, 13102, 13
70.001685, 4.999978, 12888, 12870, 18
75.001719, 5.000034, 12990, 12985, 5
80.001698, 4.999979, 12912, 12900, 12
85.001731, 5.000033, 12698, 12686, 12
90.001773, 5.000042, 12821, 12809, 12
95.001688, 4.999915, 12600, 12585, 15
100.001833, 5.000145, 12609, 12596, 13
105.001808, 4.999975, 12866, 12858, 8
110.00181, 5.000002, 12550, 12537, 13
115.001793, 4.999983, 12417, 12407, 10
120.001731, 4.999938, 12815, 12802, 13
125.001709, 4.999978, 12503, 12490, 13
130.001681, 4.999972, 11693, 11685, 8
135.001747, 5.000066, 12659, 12650, 9
140.001875, 5.000128, 12164, 12150, 14
145.001873, 4.999998, 12231, 12220, 11
150.001867, 4.999994, 12702, 12691, 11
155.001845, 4.999978, 12674, 12663, 11
160.001752, 4.999907, 12609, 12592, 17
165.001745, 4.999993, 12744, 12736, 8
170.001686, 4.999941, 12687, 12680, 7
175.001689, 5.000003, 12815, 12804, 11
180.001807, 5.000118, 12544, 12528, 16
185.001846, 5.000039, 12764, 12750, 14
190.001748, 4.999902, 12657, 12647, 10
195.0017, 4.999952, 12262, 12253, 9
200.001835, 5.000135, 12904, 12895, 9
205.001786, 4.999951, 12330, 12318, 12
210.001685, 4.999899, 12416, 12410, 6
215.00176, 5.000075, 12775, 12769, 6
220.001844, 5.000084, 11977, 11965, 12
225.00168, 4.999836, 12419, 12410, 9
230.001778, 5.000098, 12569, 12562, 7
235.001689, 4.999911, 12748, 12737, 11
240.001824, 5.000135, 12629, 12615, 14
245.001698, 4.999874, 12577, 12572, 5
250.001744, 5.000046, 12677, 12665, 12
255.00178, 5.000036, 12451, 12437, 14
260.001736, 4.999956, 12627, 12619, 8
265.001825, 5.000089, 12122, 12106, 16
270.001767, 4.999942, 12606, 12601, 5
275.00181, 5.000043, 12459, 12443, 16
280.001774, 4.999964, 12030, 12017, 13
285.001714, 4.99994, 12400, 12389, 11
290.001753, 5.000039, 12621, 12607, 14
295.001755, 5.000002, 12522, 12506, 16
300.00174, 4.999985, 12618, 12607, 11
301.041925, 1.040185, 2465, 2461, 4
