elapsed, window, total, successful, failed
5.000305, 5.000305, 12644, 12631, 13
10.001245, 5.00094, 11803, 11781, 22
15.001402, 5.000157, 11863, 11842, 21
20.001371, 4.999969, 11539, 11519, 20
25.001383, 5.000012, 11837, 11823, 14
30.001359, 4.999976, 11518, 11507, 11
35.001249, 4.99989, 11572, 11557, 15
40.001254, 5.000005, 11550, 11538, 12
45.001321, 5.000067, 11490, 11473, 17
50.001328, 5.000007, 11815, 11797, 18
55.001382, 5.000054, 11929, 11912, 17
60.001301, 4.999919, 11419, 11411, 8
65.001314, 5.000013, 11456, 11441, 15
70.001269, 4.999955, 11586, 11579, 7
75.001272, 5.000003, 11139, 11131, 8
80.001249, 4.999977, 11382, 11370, 12
85.001377, 5.000128, 10501, 10491, 10
90.001293, 4.999916, 11400, 11390, 10
95.001273, 4.99998, 10974, 10964, 10
100.001345, 5.000072, 11638, 11624, 14
105.001241, 4.999896, 11714, 11697, 17
110.001231, 4.99999, 11492, 11470, 22
115.001323, 5.000092, 11230, 11223, 7
120.001444, 5.000121, 11865, 11854, 11
125.001391, 4.999947, 11552, 11542, 10
130.001448, 5.000057, 10973, 10954, 19
135.001323, 4.999875, 11624, 11618, 6
140.001365, 5.000042, 11606, 11588, 18
145.001251, 4.999886, 11832, 11825, 7
150.001252, 5.000001, 11545, 11531, 14
155.001294, 5.000042, 11531, 11520, 11
160.001299, 5.000005, 11650, 11642, 8
165.001384, 5.000085, 11635, 11629, 6
170.001238, 4.999854, 11649, 11643, 6
175.001247, 5.000009, 11716, 11705, 11
180.00125, 5.000003, 11554, 11542, 12
185.001406, 5.000156, 11323, 11312, 11
190.001305, 4.999899, 10807, 10797, 10
195.001396, 5.000091, 11385, 11378, 7
200.001321, 4.999925, 11086, 11076, 10
205.001375, 5.000054, 9730, 9722, 8
210.001237, 4.999862, 11238, 11231, 7
215.001259, 5.000022, 11367, 11354, 13
220.001256, 4.999997, 9788, 9779, 9
225.001414, 5.000158, 10776, 10763, 13
230.001377, 4.999963, 11308, 11293, 15
235.00138, 5.000003, 11310, 11296, 14
240.00126, 4.99988, 11666, 11659, 7
245.0013, 5.00004, 11514, 11502, 12
250.001349, 5.000049, 11404, 11397, 7
255.001242, 4.999893, 11388, 11380, 8
260.001241, 4.999999, 10928, 10919, 9
265.001246, 5.000005, 11495, 11479, 16
270.001335, 5.000089, 11394, 11384, 10
275.001244, 4.999909, 11484, 11468, 16
280.001409, 5.000165, 11143, 11138, 5
285.001397, 4.999988, 11419, 11412, 7
290.001386, 4.999989, 11173, 11162, 11
295.001297, 4.999911, 11675, 11666, 9
300.001405, 5.000108, 11056, 11043, 13
301.035455, 1.03405, 2336, 2331, 5
