elapsed, window, total, successful, failed
5.001003, 5.001003, 12875, 12868, 7
10.002045, 5.001042, 11886, 11872, 14
15.000982, 4.998937, 11875, 11854, 21
20.002026, 5.001044, 11955, 11936, 19
25.002067, 5.000041, 11703, 11687, 16
30.001157, 4.99909, 11538, 11526, 12
35.001157, 5.0, 11748, 11726, 22
40.001288, 5.000131, 11406, 11396, 10
45.001087, 4.999799, 11578, 11563, 15
50.000989, 4.999902, 11659, 11644, 15
55.002034, 5.001045, 11526, 11511, 15
60.001087, 4.999053, 11545, 11535, 10
65.001141, 5.000054, 11733, 11725, 8
70.000968, 4.999827, 11429, 11413, 16
75.001987, 5.001019, 11469, 11462, 7
80.002074, 5.000087, 11516, 11504, 12
85.000981, 4.998907, 11160, 11148, 12
90.001986, 5.001005, 11480, 11475, 5
95.00203, 5.000044, 11367, 11355, 12
100.001047, 4.999017, 11234, 11222, 12
105.001115, 5.000068, 11540, 11532, 8
110.000976, 4.999861, 11487, 11479, 8
115.002009, 5.001033, 11698, 11688, 10
120.002089, 5.00008, 12117, 12106, 11
125.000962, 4.998873, 10859, 10844, 15
130.002068, 5.001106, 10996, 10980, 16
135.001047, 4.998979, 11631, 11625, 6
140.000967, 4.99992, 11572, 11553, 19
145.001986, 5.001019, 10933, 10922, 11
150.001988, 5.000002, 11714, 11703, 11
155.002118, 5.00013, 11714, 11705, 9
160.001113, 4.998995, 11591, 11577, 14
165.001116, 5.000003, 11084, 11072, 12
170.001017, 4.999901, 11114, 11103, 11
175.000997, 4.99998, 11530, 11522, 8
180.001973, 5.000976, 11501, 11488, 13
185.0021, 5.000127, 11288, 11276, 12
190.001065, 4.998965, 11469, 11457, 12
195.001164, 5.000099, 11497, 11487, 10
200.001039, 4.999875, 11350, 11342, 8
205.002105, 5.001066, 10324, 10313, 11
210.00097, 4.998865, 10983, 10969, 14
215.002094, 5.001124, 11844, 11834, 10
220.001013, 4.998919, 9953, 9942, 11
225.002059, 5.001046, 10582, 10577, 5
230.001, 4.998941, 11296, 11286, 10
235.002083, 5.001083, 11253, 11241, 12
240.000996, 4.998913, 11548, 11544, 4
245.001974, 5.000978, 11588, 11577, 11
250.002123, 5.000149, 11427, 11418, 9
255.001038, 4.998915, 11132, 11121, 11
260.001097, 5.000059, 11174, 11166, 8
265.001123, 5.000026, 11354, 11341, 13
270.001039, 4.999916, 10981, 10968, 13
275.000997, 4.999958, 10787, 10776, 11
280.002111, 5.001114, 10926, 10916, 10
285.001086, 4.998975, 10846, 10835, 11
290.001062, 4.999976, 11334, 11323, 11
295.001008, 4.999946, 11494, 11483, 11
300.002112, 5.001104, 11428, 11418, 10
301.042268, 1.040156, 2235, 2234, 1
