elapsed, window, total, successful, failed
5.000703, 5.000703, 12910, 12905, 5
10.001766, 5.001063, 11581, 11560, 21
15.001639, 4.999873, 11712, 11697, 15
20.001663, 5.000024, 11635, 11614, 21
25.001913, 5.00025, 11935, 11913, 22
30.001625, 4.999712, 11851, 11839, 12
35.001681, 5.000056, 11837, 11821, 16
40.001657, 4.999976, 11229, 11219, 10
45.001726, 5.000069, 11940, 11929, 11
50.001636, 4.99991, 11744, 11725, 19
55.001649, 5.000013, 11576, 11571, 5
60.001716, 5.000067, 11709, 11695, 14
65.001754, 5.000038, 11391, 11385, 6
70.001728, 4.999974, 11844, 11831, 13
75.001646, 4.999918, 11653, 11642, 11
80.001637, 4.999991, 11483, 11474, 9
85.001671, 5.000034, 11140, 11133, 7
90.001641, 4.99997, 11436, 11430, 6
95.001674, 5.000033, 11403, 11385, 18
100.001723, 5.000049, 11988, 11979, 9
105.001672, 4.999949, 11443, 11435, 8
110.001635, 4.999963, 11762, 11745, 17
115.001627, 4.999992, 11720, 11709, 11
120.001661, 5.000034, 11477, 11470, 7
125.001672, 5.000011, 10728, 10718, 10
130.001635, 4.999963, 11035, 11025, 10
135.00172, 5.000085, 11629, 11621, 8
140.00175, 5.00003, 11349, 11337, 12
145.001713, 4.999963, 10651, 10644, 7
150.001639, 4.999926, 11648, 11634, 14
155.001777, 5.000138, 11317, 11307, 10
160.001662, 4.999885, 11493, 11484, 9
165.001678, 5.000016, 11642, 11637, 5
170.001626, 4.999948, 11880, 11869, 11
175.001715, 5.000089, 11442, 11431, 11
180.001705, 4.99999, 11148, 11132, 16
185.001685, 4.99998, 11115, 11107, 8
190.00168, 4.999995, 11208, 11197, 11
195.001822, 5.000142, 11559, 11549, 10
200.001698, 4.999876, 11298, 11289, 9
205.001717, 5.000019, 10379, 10371, 8
210.001676, 4.999959, 11306, 11300, 6
215.001711, 5.000035, 11154, 11146, 8
220.001693, 4.999982, 9679, 9668, 11
225.001787, 5.000094, 10709, 10698, 11
230.00169, 4.999903, 11309, 11301, 8
235.001712, 5.000022, 11015, 11011, 4
240.001746, 5.000034, 10997, 10988, 9
245.001622, 4.999876, 11192, 11182, 10
250.001651, 5.000029, 11271, 11259, 12
255.001702, 5.000051, 11347, 11336, 11
260.001717, 5.000015, 11292, 11278, 14
265.001698, 4.999981, 11164, 11147, 17
270.001692, 4.999994, 11676, 11663, 13
275.001663, 4.999971, 11159, 11151, 8
280.001663, 5.0, 11420, 11408, 12
285.00163, 4.999967, 11140, 11130, 10
290.001628, 4.999998, 11426, 11407, 19
295.001631, 5.000003, 11482, 11468, 14
300.00167, 5.000039, 11202, 11189, 13
301.041841, 1.040171, 2355, 2351, 4
