elapsed, window, total, successful, failed
5.000821, 5.000821, 13706, 13692, 14
10.001944, 5.001123, 13313, 13295, 18
15.001856, 4.999912, 13671, 13657, 14
20.001805, 4.999949, 13630, 13616, 14
25.001833, 5.000028, 13615, 13599, 16
30.001862, 5.000029, 13484, 13475, 9
35.001825, 4.999963, 13453, 13436, 17
40.00183, 5.000005, 13623, 13610, 13
45.001816, 4.999986, 13324, 13320, 4
50.001902, 5.000086, 13208, 13191, 17
55.001911, 5.000009, 13349, 13340, 9
60.001879, 4.999968, 13618, 13607, 11
65.001986, 5.000107, 13551, 13546, 5
70.001887, 4.999901, 13707, 13702, 5
75.001849, 4.999962, 13588, 13580, 8
80.001792, 4.999943, 13510, 13505, 5
85.001907, 5.000115, 13481, 13473, 8
90.001939, 5.000032, 13431, 13418, 13
95.001898, 4.999959, 13414, 13412, 2
100.001797, 4.999899, 13450, 13442, 8
105.001939, 5.000142, 13306, 13296, 10
110.001896, 4.999957, 13245, 13233, 12
115.001824, 4.999928, 13299, 13298, 1
120.001812, 4.999988, 13179, 13173, 6
125.001842, 5.00003, 12500, 12491, 9
130.001871, 5.000029, 12963, 12954, 9
135.001824, 4.999953, 13205, 13197, 8
140.001788, 4.999964, 12876, 12868, 8
145.001915, 5.000127, 13145, 13130, 15
150.001915, 5.0, 13318, 13309, 9
155.001851, 4.999936, 13450, 13443, 7
160.00187, 5.000019, 13434, 13426, 8
165.001923, 5.000053, 13476, 13465, 11
170.001899, 4.999976, 13248, 13240, 8
175.001854, 4.999955, 13201, 13192, 9
180.001896, 5.000042, 13283, 13274, 9
185.001824, 4.999928, 13317, 13306, 11
190.001856, 5.000032, 13239, 13226, 13
195.001806, 4.99995, 13422, 13410, 12
200.001888, 5.000082, 13262, 13254, 8
205.001907, 5.000019, 12624, 12618, 6
210.001867, 4.99996, 13422, 13412, 10
215.001881, 5.000014, 13439, 13430, 9
220.001799, 4.999918, 12290, 12280, 10
225.001821, 5.000022, 13363, 13356, 7
230.001794, 4.999973, 13174, 13168, 6
235.001843, 5.000049, 13512, 13504, 8
240.001841, 4.999998, 13112, 13106, 6
245.001823, 4.999982, 13185, 13180, 5
250.001901, 5.000078, 13288, 13278, 10
255.001835, 4.999934, 13123, 13110, 13
260.001968, 5.000133, 13045, 13031, 14
265.001921, 4.999953, 13264, 13255, 9
270.001925, 5.000004, 13356, 13346, 10
275.001847, 4.999922, 12874, 12863, 11
280.001885, 5.000038, 12677, 12672, 5
285.001842, 4.999957, 13402, 13393, 9
290.001812, 4.99997, 13078, 13068, 10
295.001901, 5.000089, 13266, 13251, 15
300.001889, 4.999988, 12502, 12490, 12
301.046072, 1.044183, 2805, 2803, 2
