elapsed, window, total, successful, failed
5.001023, 5.001023, 13684, 13674, 10
10.001188, 5.000165, 13319, 13306, 13
15.001066, 4.999878, 13683, 13666, 17
20.001126, 5.00006, 13630, 13616, 14
25.001051, 4.999925, 13643, 13629, 14
30.001035, 4.999984, 13516, 13501, 15
35.001098, 5.000063, 13451, 13442, 9
40.00103, 4.999932, 13643, 13634, 9
45.001068, 5.000038, 13392, 13377, 15
50.001128, 5.00006, 13149, 13136, 13
55.001177, 5.000049, 13413, 13405, 8
60.00115, 4.999973, 13560, 13547, 13
65.001073, 4.999923, 13539, 13528, 11
70.001233, 5.00016, 13637, 13627, 10
75.001233, 5.0, 13559, 13549, 10
80.00104, 4.999807, 13543, 13535, 8
85.001034, 4.999994, 13422, 13417, 5
90.001102, 5.000068, 13484, 13470, 14
95.001173, 5.000071, 13388, 13377, 11
100.001022, 4.999849, 13530, 13522, 8
105.001112, 5.00009, 13319, 13312, 7
110.001195, 5.000083, 13269, 13253, 16
115.001091, 4.999896, 13181, 13170, 11
120.001026, 4.999935, 13306, 13295, 11
125.001155, 5.000129, 12359, 12345, 14
130.001157, 5.000002, 13012, 12996, 16
135.001026, 4.999869, 13170, 13160, 10
140.001044, 5.000018, 12844, 12834, 10
145.001047, 5.000003, 13238, 13227, 11
150.001303, 5.000256, 13320, 13314, 6
155.001056, 4.999753, 13509, 13502, 7
160.001031, 4.999975, 13474, 13462, 12
165.001173, 5.000142, 13372, 13364, 8
170.001027, 4.999854, 13234, 13221, 13
175.001032, 5.000005, 13246, 13234, 12
180.001101, 5.000069, 13208, 13197, 11
185.001028, 4.999927, 13268, 13259, 9
190.001122, 5.000094, 13188, 13178, 10
195.001181, 5.000059, 13366, 13360, 6
200.001176, 4.999995, 13284, 13277, 7
205.001055, 4.999879, 12730, 12716, 14
210.001049, 4.999994, 13364, 13361, 3
215.001063, 5.000014, 13487, 13474, 13
220.001028, 4.999965, 12447, 12436, 11
225.00103, 5.000002, 13431, 13420, 11
230.001165, 5.000135, 13165, 13153, 12
235.001058, 4.999893, 13372, 13367, 5
240.001109, 5.000051, 13128, 13119, 9
245.0012, 5.000091, 13111, 13099, 12
250.001025, 4.999825, 13251, 13246, 5
255.001098, 5.000073, 13103, 13094, 9
260.001172, 5.000074, 13098, 13089, 9
265.001083, 4.999911, 13356, 13346, 10
270.001071, 4.999988, 13338, 13327, 11
275.001166, 5.000095, 12940, 12934, 6
280.001118, 4.999952, 12713, 12705, 8
285.001193, 5.000075, 13453, 13450, 3
290.001059, 4.999866, 13033, 13025, 8
295.001147, 5.000088, 13292, 13281, 11
300.001026, 4.999879, 12547, 12537, 10
301.033231, 1.032205, 2849, 2848, 1
