elapsed, window, total, successful, failed
5.000779, 5.000779, 14855, 14828, 27
10.001816, 5.001037, 11215, 11186, 29
15.001818, 5.000002, 12288, 12250, 38
20.001771, 4.999953, 12126, 12078, 48
25.001816, 5.000045, 12468, 12440, 28
30.001797, 4.999981, 13003, 12976, 27
35.001818, 5.000021, 10792, 10774, 18
40.001672, 4.999854, 12486, 12476, 10
45.001819, 5.000147, 11721, 11708, 13
50.001728, 4.999909, 11910, 11893, 17
55.001681, 4.999953, 14200, 14190, 10
60.001994, 5.000313, 13481, 13474, 7
65.00175, 4.999756, 13398, 13384, 14
70.001675, 4.999925, 10767, 10741, 26
75.001745, 5.00007, 10758, 10738, 20
80.001681, 4.999936, 12329, 12304, 25
85.001754, 5.000073, 10831, 10815, 16
90.001866, 5.000112, 12369, 12335, 34
95.001803, 4.999937, 12631, 12615, 16
100.001816, 5.000013, 12559, 12542, 17
105.001768, 4.999952, 12395, 12376, 19
110.001778, 5.00001, 12569, 12552, 17
115.001678, 4.9999, 11181, 11162, 19
120.00173, 5.000052, 10967, 10946, 21
125.001676, 4.999946, 6370, 6345, 25
130.001804, 5.000128, 7831, 7804, 27
135.001814, 5.00001, 10654, 10637, 17
140.001839, 5.000025, 13436, 13417, 19
145.001801, 4.999962, 11454, 11423, 31
150.001791, 4.99999, 13014, 13006, 8
155.00169, 4.999899, 10146, 10136, 10
160.001751, 5.000061, 9328, 9314, 14
165.001685, 4.999934, 10027, 10002, 25
170.001712, 5.000027, 10678, 10663, 15
175.001819, 5.000107, 9482, 9469, 13
180.001725, 4.999906, 9699, 9678, 21
185.001711, 4.999986, 10504, 10487, 17
190.00171, 4.999999, 10514, 10497, 17
195.001801, 5.000091, 13041, 13024, 17
200.00168, 4.999879, 11971, 11956, 15
205.001808, 5.000128, 12709, 12696, 13
210.001706, 4.999898, 13396, 13377, 19
215.001706, 5.0, 12143, 12128, 15
220.001709, 5.000003, 11166, 11150, 16
225.00174, 5.000031, 13635, 13624, 11
230.001745, 5.000005, 12969, 12960, 9
235.001822, 5.000077, 13460, 13455, 5
240.001663, 4.999841, 13445, 13435, 10
245.001765, 5.000102, 13204, 13193, 11
250.001763, 4.999998, 11509, 11503, 6
255.001674, 4.999911, 9735, 9716, 19
260.001758, 5.000084, 10883, 10869, 14
265.001679, 4.999921, 9481, 9466, 15
270.001741, 5.000062, 10305, 10287, 18
275.001764, 5.000023, 14258, 14250, 8
280.001821, 5.000057, 12295, 12288, 7
285.00183, 5.000009, 13048, 13041, 7
290.001752, 4.999922, 13164, 13147, 17
295.001803, 5.000051, 11575, 11561, 14
300.001752, 4.999949, 11591, 11571, 20
301.053953, 1.052201, 2386, 2385, 1
