elapsed, window, total, successful, failed
5.000674, 5.000674, 13303, 13293, 10
10.001707, 5.001033, 10312, 10266, 46
15.001752, 5.000045, 11865, 11829, 36
20.001708, 4.999956, 10767, 10736, 31
25.001823, 5.000115, 10233, 10200, 33
30.001893, 5.00007, 10876, 10852, 24
35.001948, 5.000055, 10934, 10902, 32
40.00169, 4.999742, 9470, 9452, 18
45.001743, 5.000053, 9201, 9178, 23
50.001749, 5.000006, 9384, 9353, 31
55.001952, 5.000203, 10676, 10647, 29
60.001801, 4.999849, 12847, 12831, 16
65.001861, 5.00006, 10518, 10502, 16
70.001791, 4.99993, 9087, 9053, 34
75.001804, 5.000013, 10509, 10470, 39
80.001677, 4.999873, 10644, 10625, 19
85.001675, 4.999998, 10307, 10285, 22
90.001722, 5.000047, 10940, 10921, 19
95.001807, 5.000085, 11472, 11443, 29
100.0018, 4.999993, 9357, 9332, 25
105.001758, 4.999958, 9167, 9144, 23
110.001719, 4.999961, 10771, 10745, 26
115.001833, 5.000114, 9058, 9027, 31
120.001685, 4.999852, 11090, 11075, 15
125.001823, 5.000138, 11913, 11898, 15
130.001678, 4.999855, 12771, 12751, 20
135.001833, 5.000155, 10219, 10196, 23
140.001764, 4.999931, 9197, 9183, 14
145.001821, 5.000057, 7033, 7003, 30
150.00172, 4.999899, 6642, 6626, 16
155.001762, 5.000042, 5628, 5604, 24
160.001803, 5.000041, 6563, 6538, 25
165.001677, 4.999874, 5609, 5579, 30
170.001675, 4.999998, 5015, 4985, 30
175.001749, 5.000074, 5405, 5377, 28
180.001802, 5.000053, 5524, 5503, 21
185.00171, 4.999908, 5320, 5295, 25
190.001694, 4.999984, 5840, 5802, 38
195.001803, 5.000109, 4663, 4642, 21
200.001805, 5.000002, 4298, 4269, 29
205.001807, 5.000002, 4145, 4099, 46
210.001749, 4.999942, 3614, 3574, 40
215.001801, 5.000052, 3293, 3269, 24
220.001837, 5.000036, 3741, 3711, 30
225.001795, 4.999958, 4259, 4236, 23
230.001791, 4.999996, 3602, 3576, 26
235.001679, 4.999888, 3154, 3125, 29
240.001679, 5.0, 3342, 3306, 36
245.001741, 5.000062, 3795, 3776, 19
250.00167, 4.999929, 3487, 3464, 23
255.001799, 5.000129, 3766, 3724, 42
260.001794, 4.999995, 4179, 4146, 33
265.00167, 4.999876, 3963, 3945, 18
270.001829, 5.000159, 4989, 4956, 33
275.001729, 4.9999, 6363, 6348, 15
280.001853, 5.000124, 5329, 5307, 22
285.001801, 4.999948, 6770, 6747, 23
290.00167, 4.999869, 6876, 6853, 23
295.001738, 5.000068, 10299, 10283, 16
300.001675, 4.999937, 9235, 9219, 16
301.049892, 1.048217, 2324, 2321, 3
