elapsed, window, total, successful, failed
5.000871, 5.000871, 14099, 14085, 14
10.001912, 5.001041, 10108, 10069, 39
15.001998, 5.000086, 12048, 12018, 30
20.001956, 4.999958, 11167, 11135, 32
25.001868, 4.999912, 11574, 11535, 39
30.001908, 5.00004, 12768, 12753, 15
35.001945, 5.000037, 10831, 10789, 42
40.002006, 5.000061, 8549, 8520, 29
45.001948, 4.999942, 8584, 8560, 24
50.00199, 5.000042, 8057, 8041, 16
55.001882, 4.999892, 8300, 8275, 25
60.001921, 5.000039, 11665, 11653, 12
65.001902, 4.999981, 10522, 10507, 15
70.001993, 5.000091, 8784, 8754, 30
75.001882, 4.999889, 10555, 10524, 31
80.00214, 5.000258, 12064, 12044, 20
85.000883, 4.998743, 10255, 10234, 21
90.001922, 5.001039, 11008, 10983, 25
95.001894, 4.999972, 9634, 9621, 13
100.001927, 5.000033, 11684, 11662, 22
105.001981, 5.000054, 11430, 11404, 26
110.001857, 4.999876, 10374, 10355, 19
115.001888, 5.000031, 9195, 9177, 18
120.001877, 4.999989, 11217, 11187, 30
125.001952, 5.000075, 11886, 11864, 22
130.001994, 5.000042, 11226, 11219, 7
135.001988, 4.999994, 9807, 9788, 19
140.001874, 4.999886, 8998, 8972, 26
145.001935, 5.000061, 6865, 6842, 23
150.002018, 5.000083, 6572, 6552, 20
155.002005, 4.999987, 5824, 5794, 30
160.002, 4.999995, 6904, 6880, 24
165.001995, 4.999995, 5553, 5518, 35
170.001875, 4.99988, 5468, 5426, 42
175.001855, 4.99998, 5999, 5973, 26
180.001985, 5.00013, 5326, 5318, 8
185.001978, 4.999993, 5645, 5610, 35
190.001915, 4.999937, 5894, 5861, 33
195.001985, 5.00007, 6089, 6069, 20
200.001921, 4.999936, 5635, 5608, 27
205.00201, 5.000089, 3575, 3552, 23
210.00202, 5.00001, 3208, 3176, 32
215.001985, 4.999965, 4035, 4000, 35
220.001994, 5.000009, 3994, 3978, 16
225.001976, 4.999982, 3933, 3911, 22
230.001936, 4.99996, 3337, 3312, 25
235.001916, 4.99998, 3414, 3391, 23
240.00194, 5.000024, 3312, 3278, 34
245.001946, 5.000006, 3832, 3804, 28
250.001976, 5.00003, 3603, 3548, 55
255.001986, 5.00001, 3784, 3753, 31
260.001998, 5.000012, 4106, 4075, 31
265.001969, 4.999971, 3957, 3933, 24
270.001956, 4.999987, 4872, 4843, 29
275.002004, 5.000048, 6170, 6151, 19
280.002004, 5.0, 5619, 5599, 20
285.001985, 4.999981, 7091, 7059, 32
290.00195, 4.999965, 7917, 7895, 22
295.001989, 5.000039, 10629, 10616, 13
300.001857, 4.999868, 9428, 9402, 26
301.051167, 1.04931, 2211, 2207, 4
