elapsed, window, total, successful, failed
5.000348, 5.000348, 13240, 13221, 19
10.001338, 5.00099, 9965, 9929, 36
15.001364, 5.000026, 11529, 11505, 24
20.0013, 4.999936, 11835, 11795, 40
25.001427, 5.000127, 10709, 10688, 21
30.001291, 4.999864, 10996, 10981, 15
35.001292, 5.000001, 10651, 10623, 28
40.001397, 5.000105, 8771, 8751, 20
45.001315, 4.999918, 9106, 9076, 30
50.001286, 4.999971, 8855, 8838, 17
55.0013, 5.000014, 9768, 9747, 21
60.001301, 5.000001, 12519, 12505, 14
65.00156, 5.000259, 10771, 10753, 18
70.001485, 4.999925, 8746, 8705, 41
75.001527, 5.000042, 10671, 10642, 29
80.001546, 5.000019, 12412, 12391, 21
85.001294, 4.999748, 10509, 10483, 26
90.001379, 5.000085, 10883, 10853, 30
95.001378, 4.999999, 11198, 11177, 21
100.001396, 5.000018, 10934, 10916, 18
105.001324, 4.999928, 9976, 9946, 30
110.001326, 5.000002, 10005, 9996, 9
115.001339, 5.000013, 7302, 7282, 20
120.001388, 5.000049, 9235, 9224, 11
125.001322, 4.999934, 12090, 12074, 16
130.001318, 4.999996, 10969, 10960, 9
135.001334, 5.000016, 9936, 9928, 8
140.001426, 5.000092, 8983, 8964, 19
145.001372, 4.999946, 6686, 6656, 30
150.001368, 4.999996, 6404, 6381, 23
155.001391, 5.000023, 5787, 5751, 36
160.001333, 4.999942, 6387, 6365, 22
165.001382, 5.000049, 5526, 5502, 24
170.001291, 4.999909, 4796, 4767, 29
175.001353, 5.000062, 4955, 4916, 39
180.001306, 4.999953, 5659, 5633, 26
185.001346, 5.00004, 4798, 4781, 17
190.001379, 5.000033, 5554, 5525, 29
195.001395, 5.000016, 3917, 3893, 24
200.001397, 5.000002, 3802, 3771, 31
205.001384, 4.999987, 3820, 3784, 36
210.001376, 4.999992, 4017, 3974, 43
215.001378, 5.000002, 3478, 3444, 34
220.001386, 5.000008, 3791, 3767, 24
225.001432, 5.000046, 4672, 4637, 35
230.001377, 4.999945, 3820, 3794, 26
235.00137, 4.999993, 2923, 2900, 23
240.00139, 5.00002, 3118, 3090, 28
245.001287, 4.999897, 3986, 3962, 24
250.001326, 5.000039, 3591, 3555, 36
255.001369, 5.000043, 3776, 3737, 39
260.001312, 4.999943, 4016, 3992, 24
265.001358, 5.000046, 4164, 4146, 18
270.001393, 5.000035, 4804, 4764, 40
275.001334, 4.999941, 6041, 6021, 20
280.001375, 5.000041, 5246, 5221, 25
285.001329, 4.999954, 6838, 6806, 32
290.001285, 4.999956, 6913, 6887, 26
295.00135, 5.000065, 11192, 11177, 15
300.001335, 4.999985, 9014, 8991, 23
301.046571, 1.045236, 2142, 2140, 2
