elapsed, window, total, successful, failed
5.001045, 5.001045, 13534, 13517, 17
10.000965, 4.99992, 10409, 10376, 33
15.002033, 5.001068, 11673, 11643, 30
20.001001, 4.998968, 11355, 11338, 17
25.001993, 5.000992, 12258, 12235, 23
30.002078, 5.000085, 12095, 12065, 30
35.000982, 4.998904, 10363, 10325, 38
40.001992, 5.00101, 8969, 8944, 25
45.001976, 4.999984, 8947, 8921, 26
50.002108, 5.000132, 8974, 8950, 24
55.001028, 4.99892, 9741, 9725, 16
60.002105, 5.001077, 11886, 11871, 15
65.001033, 4.998928, 10544, 10517, 27
70.000994, 4.999961, 9490, 9449, 41
75.002055, 5.001061, 11090, 11062, 28
80.000965, 4.99891, 11091, 11070, 21
85.002043, 5.001078, 10275, 10258, 17
90.000958, 4.998915, 11553, 11521, 32
95.002017, 5.001059, 11678, 11659, 19
100.001964, 4.999947, 11180, 11158, 22
105.00197, 5.000006, 10486, 10457, 29
110.001994, 5.000024, 11221, 11207, 14
115.001989, 4.999995, 7842, 7818, 24
120.001984, 4.999995, 8947, 8926, 21
125.002067, 5.000083, 11671, 11655, 16
130.000972, 4.998905, 12716, 12701, 15
135.002041, 5.001069, 9826, 9814, 12
140.00106, 4.999019, 7837, 7815, 22
145.000973, 4.999913, 6611, 6591, 20
150.002036, 5.001063, 6440, 6420, 20
155.001021, 4.998985, 5525, 5494, 31
160.002049, 5.001028, 6741, 6714, 27
165.000999, 4.99895, 5799, 5760, 39
170.001997, 5.000998, 5291, 5259, 32
175.001955, 4.999958, 5539, 5515, 24
180.002058, 5.000103, 5388, 5356, 32
185.00104, 4.998982, 5096, 5063, 33
190.000957, 4.999917, 6248, 6217, 31
195.002011, 5.001054, 6281, 6254, 27
200.001953, 4.999942, 5650, 5613, 37
205.002055, 5.000102, 3825, 3805, 20
210.001004, 4.998949, 3450, 3426, 24
215.001984, 5.00098, 3858, 3830, 28
220.002077, 5.000093, 3971, 3949, 22
225.001038, 4.998961, 3810, 3789, 21
230.000997, 4.999959, 3105, 3079, 26
235.002039, 5.001042, 3276, 3245, 31
240.001007, 4.998968, 3134, 3110, 24
245.002057, 5.00105, 3717, 3690, 27
250.000965, 4.998908, 3427, 3380, 47
255.002096, 5.001131, 3696, 3654, 42
260.00131, 4.999214, 4059, 4028, 31
265.000984, 4.999674, 3999, 3977, 22
270.001994, 5.00101, 5211, 5186, 25
275.00209, 5.000096, 5780, 5767, 13
280.000994, 4.998904, 5116, 5086, 30
285.00204, 5.001046, 6876, 6849, 27
290.001046, 4.999006, 6384, 6364, 20
295.000974, 4.999928, 9436, 9417, 19
300.002046, 5.001072, 9902, 9882, 20
301.055219, 1.053173, 2887, 2880, 7
