elapsed, window, total, successful, failed
5.000889, 5.000889, 14014, 13989, 25
10.001922, 5.001033, 11393, 11349, 44
15.001843, 4.999921, 12327, 12293, 34
20.001863, 5.00002, 12470, 12420, 50
25.001901, 5.000038, 12271, 12237, 34
30.001841, 4.99994, 11938, 11904, 34
35.001836, 4.999995, 11290, 11265, 25
40.001901, 5.000065, 13159, 13143, 16
45.001939, 5.000038, 10775, 10761, 14
50.001928, 4.999989, 6532, 6505, 27
55.001925, 4.999997, 9783, 9765, 18
60.001944, 5.000019, 12498, 12476, 22
65.001948, 5.000004, 13301, 13291, 10
70.001946, 4.999998, 11350, 11332, 18
75.001889, 4.999943, 11652, 11630, 22
80.001923, 5.000034, 12680, 12665, 15
85.001857, 4.999934, 11241, 11213, 28
90.001937, 5.00008, 13288, 13273, 15
95.001823, 4.999886, 12076, 12055, 21
100.001945, 5.000122, 12561, 12537, 24
105.001841, 4.999896, 11604, 11587, 17
110.001886, 5.000045, 13008, 12988, 20
115.001876, 4.99999, 10707, 10687, 20
120.00183, 4.999954, 12233, 12213, 20
125.00185, 5.00002, 13101, 13088, 13
130.001917, 5.000067, 13859, 13843, 16
135.001836, 4.999919, 11306, 11288, 18
140.001861, 5.000025, 11559, 11543, 16
145.001877, 5.000016, 11363, 11345, 18
150.001839, 4.999962, 11947, 11927, 20
155.001951, 5.000112, 10581, 10559, 22
160.001885, 4.999934, 9902, 9881, 21
165.001812, 4.999927, 10440, 10427, 13
170.001936, 5.000124, 9410, 9398, 12
175.001934, 4.999998, 9673, 9661, 12
180.001913, 4.999979, 10230, 10214, 16
185.001956, 5.000043, 11261, 11250, 11
190.001828, 4.999872, 11459, 11444, 15
195.001941, 5.000113, 12217, 12206, 11
200.001963, 5.000022, 14087, 14077, 10
205.001898, 4.999935, 13912, 13901, 11
210.001835, 4.999937, 12968, 12952, 16
215.001934, 5.000099, 12847, 12828, 19
220.001858, 4.999924, 12332, 12314, 18
225.001835, 4.999977, 13852, 13841, 11
230.001861, 5.000026, 14084, 14075, 9
235.00194, 5.000079, 14568, 14559, 9
240.00195, 5.00001, 13898, 13887, 11
245.001818, 4.999868, 13852, 13837, 15
250.001917, 5.000099, 11357, 11341, 16
255.001934, 5.000017, 9410, 9394, 16
260.001938, 5.000004, 10642, 10619, 23
265.001968, 5.00003, 9171, 9150, 21
270.001853, 4.999885, 10936, 10922, 14
275.001848, 4.999995, 14443, 14433, 10
280.002027, 5.000179, 13648, 13641, 7
285.00094, 4.998913, 12629, 12613, 16
290.001907, 5.000967, 14058, 14046, 12
295.001906, 4.999999, 13977, 13962, 15
300.001983, 5.000077, 11268, 11239, 29
301.047054, 1.045071, 2967, 2964, 3
