elapsed, window, total, successful, failed
5.000375, 5.000375, 14161, 14138, 23
10.001458, 5.001083, 11337, 11287, 50
15.001345, 4.999887, 12711, 12679, 32
20.001425, 5.00008, 12833, 12801, 32
25.00145, 5.000025, 12340, 12315, 25
30.001352, 4.999902, 12329, 12304, 25
35.001318, 4.999966, 13050, 13029, 21
40.001475, 5.000157, 13566, 13542, 24
45.001431, 4.999956, 10895, 10884, 11
50.001451, 5.00002, 7183, 7155, 28
55.001408, 4.999957, 7178, 7163, 15
60.001347, 4.999939, 11357, 11330, 27
65.001446, 5.000099, 13282, 13272, 10
70.001454, 5.000008, 10814, 10779, 35
75.001362, 4.999908, 11922, 11900, 22
80.00135, 4.999988, 12108, 12087, 21
85.001442, 5.000092, 11779, 11755, 24
90.001367, 4.999925, 14261, 14237, 24
95.001439, 5.000072, 12836, 12818, 18
100.001496, 5.000057, 12743, 12720, 23
105.001459, 4.999963, 11617, 11602, 15
110.00148, 5.000021, 12996, 12963, 33
115.001447, 4.999967, 11272, 11245, 27
120.001327, 4.99988, 11685, 11670, 15
125.001339, 5.000012, 14131, 14116, 15
130.001376, 5.000037, 13824, 13815, 9
135.001454, 5.000078, 10461, 10446, 15
140.001393, 4.999939, 11869, 11844, 25
145.001442, 5.000049, 12730, 12706, 24
150.001447, 5.000005, 12586, 12568, 18
155.001327, 4.99988, 10299, 10279, 20
160.001521, 5.000194, 10232, 10206, 26
165.001326, 4.999805, 11611, 11589, 22
170.001335, 5.000009, 10131, 10119, 12
175.001449, 5.000114, 9795, 9782, 13
180.001396, 4.999947, 10766, 10745, 21
185.001439, 5.000043, 11204, 11186, 18
190.001321, 4.999882, 11061, 11038, 23
195.001397, 5.000076, 13269, 13260, 9
200.001462, 5.000065, 13748, 13729, 19
205.001391, 4.999929, 13619, 13608, 11
210.001424, 5.000033, 12946, 12932, 14
215.001392, 4.999968, 12512, 12500, 12
220.001504, 5.000112, 12517, 12502, 15
225.001346, 4.999842, 13903, 13890, 13
230.00132, 4.999974, 14086, 14073, 13
235.001417, 5.000097, 13966, 13953, 13
240.001447, 5.00003, 13847, 13837, 10
245.001505, 5.000058, 13103, 13089, 14
250.001365, 4.99986, 11083, 11068, 15
255.001336, 4.999971, 9842, 9828, 14
260.00131, 4.999974, 10902, 10889, 13
265.001385, 5.000075, 9302, 9281, 21
270.001315, 4.99993, 11443, 11432, 11
275.001446, 5.000131, 13731, 13728, 3
280.001465, 5.000019, 13637, 13630, 7
285.001399, 4.999934, 12242, 12233, 9
290.00134, 4.999941, 13240, 13220, 20
295.001356, 5.000016, 13685, 13666, 19
300.001358, 5.000002, 11143, 11119, 24
301.047564, 1.046206, 3482, 3480, 2
