elapsed, window, total, successful, failed
5.000357, 5.000357, 14660, 14632, 28
10.001304, 5.000947, 11030, 10999, 31
15.001288, 4.999984, 12731, 12698, 33
20.001239, 4.999951, 12506, 12479, 27
25.001242, 5.000003, 11103, 11069, 34
30.001297, 5.000055, 12539, 12524, 15
35.001252, 4.999955, 12353, 12328, 25
40.001293, 5.000041, 13107, 13086, 21
45.001483, 5.00019, 11116, 11096, 20
50.001261, 4.999778, 7528, 7505, 23
55.001233, 4.999972, 10272, 10248, 24
60.001349, 5.000116, 13413, 13386, 27
65.001343, 4.999994, 13309, 13295, 14
70.001348, 5.000005, 11210, 11184, 26
75.001222, 4.999874, 12006, 11984, 22
80.001381, 5.000159, 13234, 13217, 17
85.001304, 4.999923, 11381, 11353, 28
90.001218, 4.999914, 13139, 13122, 17
95.001222, 5.000004, 13082, 13069, 13
100.001281, 5.000059, 11711, 11695, 16
105.001273, 4.999992, 11373, 11352, 21
110.001271, 4.999998, 11725, 11704, 21
115.001247, 4.999976, 10989, 10970, 19
120.001263, 5.000016, 12693, 12679, 14
125.001226, 4.999963, 13405, 13382, 23
130.00135, 5.000124, 14197, 14188, 9
135.001376, 5.000026, 10912, 10891, 21
140.001257, 4.999881, 12363, 12347, 16
145.0013, 5.000043, 11591, 11573, 18
150.001288, 4.999988, 12553, 12542, 11
155.001378, 5.00009, 11055, 11026, 29
160.001352, 4.999974, 10358, 10335, 23
165.001234, 4.999882, 11433, 11414, 19
170.001226, 4.999992, 10200, 10183, 17
175.001232, 5.000006, 7829, 7818, 11
180.00137, 5.000138, 8865, 8849, 16
185.00125, 4.99988, 10631, 10619, 12
190.001347, 5.000097, 11271, 11250, 21
195.001256, 4.999909, 13419, 13408, 11
200.001395, 5.000139, 13298, 13287, 11
205.001414, 5.000019, 13954, 13938, 16
210.001263, 4.999849, 12789, 12772, 17
215.001499, 5.000236, 12460, 12444, 16
220.001231, 4.999732, 12401, 12386, 15
225.001386, 5.000155, 13948, 13934, 14
230.001372, 4.999986, 14441, 14426, 15
235.001371, 4.999999, 14419, 14408, 11
240.001275, 4.999904, 12727, 12710, 17
245.001406, 5.000131, 13334, 13320, 14
250.001348, 4.999942, 11527, 11511, 16
255.001263, 4.999915, 9359, 9341, 18
260.001367, 5.000104, 10898, 10878, 20
265.001308, 4.999941, 9507, 9491, 16
270.001308, 5.0, 11187, 11172, 15
275.001354, 5.000046, 13935, 13926, 9
280.001287, 4.999933, 13176, 13168, 8
285.001404, 5.000117, 13457, 13449, 8
290.00128, 4.999876, 13727, 13712, 15
295.001406, 5.000126, 13484, 13473, 11
300.001211, 4.999805, 10740, 10721, 19
301.047411, 1.0462, 3408, 3399, 9
