elapsed, window, total, successful, failed
5.001027, 5.001027, 10043, 10040, 3
10.001055, 5.000028, 9929, 9921, 8
15.000989, 4.999934, 9777, 9775, 2
20.00206, 5.001071, 9728, 9727, 1
25.001175, 4.999115, 9758, 9757, 1
30.001073, 4.999898, 9789, 9788, 1
35.001083, 5.00001, 9778, 9773, 5
40.001028, 4.999945, 9796, 9794, 2
45.001086, 5.000058, 9756, 9753, 3
50.001131, 5.000045, 9775, 9774, 1
55.001081, 4.99995, 9786, 9783, 3
60.001, 4.999919, 9631, 9622, 9
65.001092, 5.000092, 9804, 9799, 5
70.001103, 5.000011, 9765, 9763, 2
75.001068, 4.999965, 9760, 9759, 1
80.001116, 5.000048, 9774, 9770, 4
85.0011, 4.999984, 9791, 9791, 0
90.001064, 4.999964, 9784, 9782, 2
95.001122, 5.000058, 9751, 9750, 1
100.001099, 4.999977, 9787, 9786, 1
105.001108, 5.000009, 9782, 9779, 3
110.001034, 4.999926, 9770, 9767, 3
115.001008, 4.999974, 9795, 9791, 4
120.001098, 5.00009, 9779, 9778, 1
125.001072, 4.999974, 9763, 9758, 5
130.001091, 5.000019, 9764, 9763, 1
135.001007, 4.999916, 9788, 9784, 4
140.001036, 5.000029, 9757, 9755, 2
145.00102, 4.999984, 9785, 9779, 6
150.001115, 5.000095, 9772, 9769, 3
155.001085, 4.99997, 9779, 9774, 5
160.001151, 5.000066, 9777, 9774, 3
165.001058, 4.999907, 9749, 9748, 1
170.001057, 4.999999, 9768, 9766, 2
175.001107, 5.00005, 9781, 9781, 0
180.001118, 5.000011, 9754, 9751, 3
181.104154, 1.103036, 2154, 2154, 0
