elapsed, window, total, successful, failed
5.001473, 5.001473, 10043, 10041, 2
10.001541, 5.000068, 9923, 9919, 4
15.001463, 4.999922, 9844, 9841, 3
20.001345, 4.999882, 9723, 9717, 6
25.001339, 4.999994, 9725, 9719, 6
30.001485, 5.000146, 9802, 9799, 3
35.001347, 4.999862, 9810, 9806, 4
40.001492, 5.000145, 9759, 9757, 2
45.001475, 4.999983, 9770, 9763, 7
50.001481, 5.000006, 9774, 9770, 4
55.001451, 4.99997, 9786, 9783, 3
60.001451, 5.0, 9660, 9657, 3
65.001413, 4.999962, 9767, 9763, 4
70.001443, 5.00003, 9801, 9799, 2
75.00151, 5.000067, 9755, 9749, 6
80.001497, 4.999987, 9756, 9755, 1
85.001491, 4.999994, 9785, 9783, 2
90.001421, 4.99993, 9785, 9783, 2
95.001406, 4.999985, 9742, 9740, 2
100.001393, 4.999987, 9756, 9755, 1
105.00146, 5.000067, 9790, 9788, 2
110.001346, 4.999886, 9778, 9776, 2
115.001354, 5.000008, 9781, 9780, 1
120.001479, 5.000125, 9774, 9772, 2
125.001342, 4.999863, 9782, 9777, 5
130.001424, 5.000082, 9767, 9765, 2
135.001506, 5.000082, 9761, 9758, 3
140.001488, 4.999982, 9768, 9765, 3
145.001492, 5.000004, 9793, 9789, 4
150.001401, 4.999909, 9771, 9769, 2
155.001351, 4.99995, 9772, 9769, 3
160.001403, 5.000052, 9782, 9778, 4
165.001341, 4.999938, 9770, 9767, 3
170.001438, 5.000097, 9753, 9750, 3
175.00147, 5.000032, 9777, 9775, 2
180.001427, 4.999957, 9771, 9768, 3
181.101486, 1.100059, 2130, 2130, 0
