elapsed, window, total, successful, failed
5.001447, 5.001447, 10020, 10016, 4
10.001367, 4.99992, 9940, 9936, 4
15.001425, 5.000058, 9749, 9743, 6
20.00044, 4.999015, 9671, 9670, 1
25.001337, 5.000897, 9776, 9774, 2
30.001312, 4.999975, 9810, 9806, 4
35.000299, 4.998987, 9795, 9793, 2
40.001318, 5.001019, 9750, 9746, 4
45.001429, 5.000111, 9779, 9776, 3
50.001432, 5.000003, 9776, 9774, 2
55.00148, 5.000048, 9778, 9776, 2
60.001419, 4.999939, 9639, 9635, 4
65.00135, 4.999931, 9772, 9768, 4
70.001439, 5.000089, 9762, 9760, 2
75.001644, 5.000205, 9796, 9789, 7
80.001302, 4.999658, 9755, 9753, 2
85.001454, 5.000152, 9771, 9769, 2
90.001303, 4.999849, 9785, 9780, 5
95.001472, 5.000169, 9766, 9766, 0
100.001304, 4.999832, 9789, 9784, 5
105.001423, 5.000119, 9740, 9737, 3
110.001443, 5.00002, 9792, 9788, 4
115.001348, 4.999905, 9764, 9764, 0
120.001322, 4.999974, 9764, 9758, 6
125.001357, 5.000035, 9777, 9773, 4
130.001338, 4.999981, 9775, 9774, 1
135.001459, 5.000121, 9761, 9759, 2
140.001476, 5.000017, 9769, 9767, 2
145.001303, 4.999827, 9774, 9772, 2
150.001331, 5.000028, 9782, 9780, 2
155.001335, 5.000004, 9757, 9756, 1
160.001434, 5.000099, 9755, 9755, 0
165.001453, 5.000019, 9795, 9792, 3
170.001313, 4.99986, 9772, 9771, 1
175.001374, 5.000061, 9768, 9765, 3
180.001456, 5.000082, 9757, 9756, 1
181.109503, 1.108047, 2168, 2167, 1
