elapsed, window, total, successful, failed
5.000833, 5.000833, 10039, 10037, 2
10.000942, 5.000109, 9937, 9933, 4
15.001777, 5.000835, 9809, 9803, 6
20.001703, 4.999926, 9701, 9698, 3
25.001826, 5.000123, 9755, 9749, 6
30.001799, 4.999973, 9815, 9810, 5
35.000874, 4.999075, 9812, 9808, 4
40.000774, 4.9999, 9749, 9744, 5
45.001787, 5.001013, 9764, 9763, 1
50.001727, 4.99994, 9787, 9781, 6
55.001828, 5.000101, 9790, 9786, 4
60.00181, 4.999982, 9651, 9646, 5
65.001857, 5.000047, 9787, 9784, 3
70.001714, 4.999857, 9770, 9765, 5
75.001747, 5.000033, 9786, 9785, 1
80.001794, 5.000047, 9768, 9764, 4
85.001871, 5.000077, 9779, 9778, 1
90.001675, 4.999804, 9800, 9795, 5
95.001743, 5.000068, 9750, 9748, 2
100.001737, 4.999994, 9782, 9780, 2
105.0018, 5.000063, 9755, 9754, 1
110.001785, 4.999985, 9794, 9791, 3
115.000699, 4.998914, 9763, 9761, 2
120.001829, 5.00113, 9777, 9774, 3
125.001809, 4.99998, 9775, 9773, 2
130.001687, 4.999878, 9752, 9748, 4
135.001793, 5.000106, 9784, 9783, 1
140.001782, 4.999989, 9777, 9774, 3
145.001735, 4.999953, 9796, 9796, 0
150.00174, 5.000005, 9773, 9771, 2
155.00178, 5.00004, 9748, 9745, 3
160.001848, 5.000068, 9783, 9783, 0
165.001794, 4.999946, 9765, 9761, 4
170.001769, 4.999975, 9780, 9778, 2
175.001733, 4.999964, 9759, 9757, 2
180.001815, 5.000082, 9754, 9750, 4
181.098889, 1.097074, 2148, 2148, 0
