elapsed, window, total, successful, failed
5.000635, 5.000635, 10008, 10008, 0
10.001664, 5.001029, 9900, 9895, 5
15.001577, 4.999913, 9852, 9851, 1
20.000609, 4.999032, 9796, 9794, 2
25.001674, 5.001065, 9771, 9771, 0
30.001664, 4.99999, 9759, 9757, 2
35.001692, 5.000028, 9839, 9836, 3
40.00161, 4.999918, 9815, 9815, 0
45.00157, 4.99996, 9820, 9817, 3
50.001647, 5.000077, 9810, 9810, 0
55.001727, 5.00008, 9792, 9791, 1
60.001555, 4.999828, 9233, 9227, 6
65.001571, 5.000016, 9752, 9747, 5
70.001564, 4.999993, 9821, 9821, 0
75.001734, 5.00017, 9817, 9813, 4
80.001605, 4.999871, 9791, 9791, 0
85.001553, 4.999948, 9791, 9788, 3
90.001689, 5.000136, 9787, 9785, 2
95.001544, 4.999855, 9803, 9800, 3
100.00164, 5.000096, 9823, 9819, 4
105.001664, 5.000024, 9805, 9799, 6
110.001677, 5.000013, 9765, 9764, 1
115.001589, 4.999912, 9788, 9787, 1
120.001617, 5.000028, 9796, 9795, 1
125.001691, 5.000074, 9791, 9787, 4
130.001644, 4.999953, 9771, 9770, 1
135.001651, 5.000007, 9796, 9793, 3
140.001626, 4.999975, 9788, 9783, 5
145.001643, 5.000017, 9790, 9788, 2
150.00156, 4.999917, 9787, 9787, 0
155.001627, 5.000067, 9807, 9807, 0
160.001697, 5.00007, 9762, 9760, 2
165.001645, 4.999948, 9804, 9800, 4
170.001609, 4.999964, 9756, 9755, 1
175.001546, 4.999937, 9794, 9790, 4
180.001567, 5.000021, 9801, 9799, 2
181.112758, 1.111191, 2178, 2178, 0
