elapsed, window, total, successful, failed
5.00051, 5.00051, 10013, 10006, 7
10.001437, 5.000927, 9993, 9990, 3
15.001549, 5.000112, 9897, 9895, 2
20.001547, 4.999998, 9688, 9685, 3
25.00148, 4.999933, 9744, 9738, 6
30.001609, 5.000129, 9841, 9839, 2
35.001551, 4.999942, 9888, 9885, 3
40.000538, 4.998987, 9841, 9839, 2
45.001443, 5.000905, 9819, 9817, 2
50.001427, 4.999984, 9796, 9795, 1
55.001424, 4.999997, 9816, 9814, 2
60.001468, 5.000044, 9715, 9711, 4
65.001573, 5.000105, 9797, 9795, 2
70.001492, 4.999919, 9846, 9842, 4
75.001432, 4.99994, 9821, 9820, 1
80.001442, 5.00001, 9828, 9824, 4
85.001451, 5.000009, 9841, 9840, 1
90.001554, 5.000103, 9798, 9797, 1
95.001555, 5.000001, 9831, 9828, 3
100.001553, 4.999998, 9813, 9810, 3
105.00142, 4.999867, 9839, 9833, 6
110.001525, 5.000105, 9824, 9824, 0
115.001425, 4.9999, 9802, 9802, 0
120.00151, 5.000085, 9829, 9829, 0
125.001467, 4.999957, 9824, 9822, 2
130.001518, 5.000051, 9809, 9808, 1
135.001542, 5.000024, 9823, 9817, 6
140.001442, 4.9999, 9830, 9827, 3
145.001416, 4.999974, 9825, 9822, 3
150.00152, 5.000104, 9819, 9818, 1
155.00144, 4.99992, 9824, 9823, 1
160.001448, 5.000008, 9816, 9815, 1
165.001422, 4.999974, 9805, 9804, 1
170.00154, 5.000118, 9858, 9856, 2
175.001484, 4.999944, 9816, 9813, 3
180.001412, 4.999928, 9808, 9807, 1
181.123707, 1.122295, 2219, 2219, 0
