elapsed, window, total, successful, failed
5.001323, 5.001323, 10052, 10049, 3
10.001362, 5.000039, 9946, 9942, 4
15.001412, 5.00005, 9926, 9924, 2
20.000221, 4.998809, 9856, 9855, 1
25.001221, 5.001, 9774, 9768, 6
30.00122, 4.999999, 9751, 9749, 2
35.001218, 4.999998, 9831, 9827, 4
40.001352, 5.000134, 9850, 9848, 2
45.001203, 4.999851, 9874, 9873, 1
50.001243, 5.00004, 9834, 9832, 2
55.001361, 5.000118, 9831, 9829, 2
60.001248, 4.999887, 9640, 9637, 3
65.001277, 5.000029, 9822, 9820, 2
70.001307, 5.00003, 9835, 9832, 3
75.001282, 4.999975, 9838, 9838, 0
80.001212, 4.99993, 9833, 9827, 6
85.00132, 5.000108, 9817, 9816, 1
90.001255, 4.999935, 9807, 9806, 1
95.001283, 5.000028, 9840, 9839, 1
100.001328, 5.000045, 9822, 9820, 2
105.001523, 5.000195, 9815, 9815, 0
110.001264, 4.999741, 9816, 9815, 1
115.001201, 4.999937, 9829, 9824, 5
120.00138, 5.000179, 9806, 9806, 0
125.001373, 4.999993, 9842, 9840, 2
130.001239, 4.999866, 9817, 9815, 2
135.001239, 5.0, 9838, 9835, 3
140.001249, 5.00001, 9811, 9808, 3
145.001317, 5.000068, 9811, 9808, 3
150.001208, 4.999891, 9805, 9801, 4
155.001227, 5.000019, 9827, 9822, 5
160.001265, 5.000038, 9846, 9844, 2
165.00121, 4.999945, 9812, 9808, 4
170.00121, 5.0, 9830, 9827, 3
175.001414, 5.000204, 9803, 9802, 1
180.001346, 4.999932, 9833, 9832, 1
181.102557, 1.101211, 2157, 2157, 0
