elapsed, window, total, successful, failed
5.001018, 5.001018, 10034, 10030, 4
10.001026, 5.000008, 9971, 9968, 3
15.001004, 4.999978, 9970, 9966, 4
20.000908, 4.999904, 9850, 9847, 3
25.001929, 5.001021, 9749, 9748, 1
30.000916, 4.998987, 9753, 9750, 3
35.001912, 5.000996, 9834, 9830, 4
40.001871, 4.999959, 9859, 9856, 3
45.001012, 4.999141, 9859, 9856, 3
50.002024, 5.001012, 9826, 9824, 2
55.000888, 4.998864, 9797, 9795, 2
60.000871, 4.999983, 9692, 9688, 4
65.000925, 5.000054, 9815, 9812, 3
70.000959, 5.000034, 9836, 9833, 3
75.000976, 5.000017, 9822, 9819, 3
80.001888, 5.000912, 9821, 9820, 1
85.00091, 4.999022, 9834, 9830, 4
90.00201, 5.0011, 9819, 9816, 3
95.002163, 5.000153, 9817, 9815, 2
100.000883, 4.99872, 9815, 9811, 4
105.001984, 5.001101, 9841, 9836, 5
110.001016, 4.999032, 9836, 9833, 3
115.001936, 5.00092, 9805, 9805, 0
120.002012, 5.000076, 9816, 9811, 5
125.00202, 5.000008, 9815, 9814, 1
130.000972, 4.998952, 9812, 9810, 2
135.001948, 5.000976, 9842, 9840, 2
140.001012, 4.999064, 9820, 9813, 7
145.000924, 4.999912, 9823, 9818, 5
150.00191, 5.000986, 9806, 9806, 0
155.001996, 5.000086, 9798, 9797, 1
160.000875, 4.998879, 9823, 9823, 0
165.001864, 5.000989, 9838, 9836, 2
170.001969, 5.000105, 9802, 9801, 1
175.000868, 4.998899, 9811, 9811, 0
180.00103, 5.000162, 9836, 9833, 3
181.110077, 1.109047, 2174, 2174, 0
