elapsed, window, total, successful, failed
5.000679, 5.000679, 11021, 11015, 6
10.001623, 5.000944, 10880, 10872, 8
15.001746, 5.000123, 10662, 10658, 4
20.000787, 4.999041, 10666, 10663, 3
25.001677, 5.00089, 10683, 10672, 11
30.00178, 5.000103, 10710, 10708, 2
35.001752, 4.999972, 10713, 10708, 5
40.000742, 4.99899, 10660, 10647, 13
45.00086, 5.000118, 10658, 10653, 5
50.001637, 5.000777, 10690, 10683, 7
55.001736, 5.000099, 10552, 10534, 18
60.001641, 4.999905, 10628, 10615, 13
65.001756, 5.000115, 10656, 10651, 5
70.001706, 4.99995, 10001, 9984, 17
75.00173, 5.000024, 9635, 9620, 15
80.00166, 4.99993, 10163, 10144, 19
85.00162, 4.99996, 10671, 10656, 15
90.001635, 5.000015, 10669, 10662, 7
95.001777, 5.000142, 10650, 10641, 9
100.001628, 4.999851, 10683, 10674, 9
105.00162, 4.999992, 10677, 10669, 8
110.001701, 5.000081, 10304, 10293, 11
115.001783, 5.000082, 10613, 10607, 6
120.001638, 4.999855, 10615, 10609, 6
125.001685, 5.000047, 10652, 10642, 10
130.001633, 4.999948, 10640, 10636, 4
135.001816, 5.000183, 10524, 10514, 10
140.001764, 4.999948, 10605, 10601, 4
145.001652, 4.999888, 10676, 10673, 3
150.001679, 5.000027, 10648, 10639, 9
155.001741, 5.000062, 10629, 10619, 10
160.001793, 5.000052, 10663, 10659, 4
165.00177, 4.999977, 10636, 10631, 5
170.001661, 4.999891, 10563, 10553, 10
175.00171, 5.000049, 9379, 9365, 14
180.001703, 4.999993, 9213, 9186, 27
181.103764, 1.102061, 2227, 2225, 2
