elapsed, window, total, successful, failed
5.000786, 5.000786, 11014, 11010, 4
10.000704, 4.999918, 10820, 10816, 4
15.000818, 5.000114, 10609, 10602, 7
20.000797, 4.999979, 10659, 10654, 5
25.001802, 5.001005, 10736, 10725, 11
30.001884, 5.000082, 10703, 10698, 5
35.001803, 4.999919, 10697, 10692, 5
40.000655, 4.998852, 10659, 10648, 11
45.00173, 5.001075, 10692, 10684, 8
50.001687, 4.999957, 10697, 10683, 14
55.002168, 5.000481, 10519, 10511, 8
60.001658, 4.99949, 10631, 10620, 11
65.001784, 5.000126, 10669, 10665, 4
70.001695, 4.999911, 9977, 9965, 12
75.001657, 4.999962, 9659, 9630, 29
80.001678, 5.000021, 10109, 10096, 13
85.001768, 5.00009, 10649, 10637, 12
90.001737, 4.999969, 10682, 10675, 7
95.001772, 5.000035, 10650, 10642, 8
100.001787, 5.000015, 10664, 10661, 3
105.001715, 4.999928, 10686, 10681, 5
110.001781, 5.000066, 10287, 10280, 7
115.000818, 4.999037, 10621, 10614, 7
120.001644, 5.000826, 10647, 10643, 4
125.000789, 4.999145, 10626, 10617, 9
130.00179, 5.001001, 10659, 10651, 8
135.001658, 4.999868, 10495, 10486, 9
140.001765, 5.000107, 10652, 10642, 10
145.001781, 5.000016, 10654, 10649, 5
150.001741, 4.99996, 10670, 10664, 6
155.001645, 4.999904, 10590, 10581, 9
160.001697, 5.000052, 10688, 10683, 5
165.001804, 5.000107, 10634, 10621, 13
170.001737, 4.999933, 10546, 10535, 11
175.001795, 5.000058, 9415, 9398, 17
180.001786, 4.999991, 9282, 9260, 22
181.119949, 1.118163, 2272, 2267, 5
