elapsed, window, total, successful, failed
5.000776, 5.000776, 11016, 11011, 5
10.000865, 5.000089, 10825, 10818, 7
15.001925, 5.00106, 10660, 10654, 6
20.000815, 4.99889, 10686, 10684, 2
25.001699, 5.000884, 10701, 10691, 10
30.001767, 5.000068, 10704, 10697, 7
35.001662, 4.999895, 10708, 10699, 9
40.001669, 5.000007, 10674, 10666, 8
45.00077, 4.999101, 10654, 10649, 5
50.001802, 5.001032, 10685, 10676, 9
55.001656, 4.999854, 10559, 10547, 12
60.001807, 5.000151, 10626, 10617, 9
65.001689, 4.999882, 10632, 10629, 3
70.001705, 5.000016, 10036, 10023, 13
75.00169, 4.999985, 9615, 9590, 25
80.001673, 4.999983, 10146, 10126, 20
85.001706, 5.000033, 10641, 10621, 20
90.001703, 4.999997, 10666, 10660, 6
95.001717, 5.000014, 10637, 10629, 8
100.001645, 4.999928, 10710, 10704, 6
105.001804, 5.000159, 10673, 10665, 8
110.001651, 4.999847, 10256, 10247, 9
115.001776, 5.000125, 10635, 10630, 5
120.001656, 4.99988, 10664, 10656, 8
125.001802, 5.000146, 10631, 10622, 9
130.001713, 4.999911, 10664, 10659, 5
135.001662, 4.999949, 10453, 10441, 12
140.001796, 5.000134, 10628, 10621, 7
145.001793, 4.999997, 10674, 10669, 5
150.001697, 4.999904, 10654, 10649, 5
155.001743, 5.000046, 10647, 10636, 11
160.001753, 5.00001, 10677, 10672, 5
165.001654, 4.999901, 10585, 10576, 9
170.001732, 5.000078, 10571, 10560, 11
175.001675, 4.999943, 9380, 9363, 17
180.001773, 5.000098, 9195, 9180, 15
181.106887, 1.105114, 2233, 2229, 4
