elapsed, window, total, successful, failed
5.001347, 5.001347, 11015, 11013, 2
10.001418, 5.000071, 10808, 10804, 4
15.001327, 4.999909, 10639, 10630, 9
20.001206, 4.999879, 10687, 10681, 6
25.001358, 5.000152, 10680, 10673, 7
30.001327, 4.999969, 10712, 10704, 8
35.000338, 4.999011, 10716, 10709, 7
40.001285, 5.000947, 10659, 10652, 7
45.001266, 4.999981, 10693, 10681, 12
50.001348, 5.000082, 10668, 10658, 10
55.001249, 4.999901, 10528, 10519, 9
60.001284, 5.000035, 10648, 10639, 9
65.001391, 5.000107, 10606, 10602, 4
70.001205, 4.999814, 10022, 10007, 15
75.001348, 5.000143, 9670, 9646, 24
80.001266, 4.999918, 10151, 10141, 10
85.001348, 5.000082, 10596, 10588, 8
90.001349, 5.000001, 10704, 10694, 10
95.001231, 4.999882, 10699, 10695, 4
100.001271, 5.00004, 10614, 10611, 3
105.001212, 4.999941, 10700, 10695, 5
110.001246, 5.000034, 10318, 10300, 18
115.00139, 5.000144, 10637, 10635, 2
120.001321, 4.999931, 10659, 10655, 4
125.001313, 4.999992, 10628, 10618, 10
130.001208, 4.999895, 10663, 10652, 11
135.00122, 5.000012, 10504, 10489, 15
140.001356, 5.000136, 10638, 10628, 10
145.001217, 4.999861, 10665, 10662, 3
150.001318, 5.000101, 10620, 10614, 6
155.001374, 5.000056, 10634, 10623, 11
160.001201, 4.999827, 10669, 10662, 7
165.001263, 5.000062, 10630, 10623, 7
170.001262, 4.999999, 10549, 10540, 9
175.001208, 4.999946, 9430, 9422, 8
180.001229, 5.000021, 9248, 9222, 26
181.110504, 1.109275, 2261, 2258, 3
