elapsed, window, total, successful, failed
5.00159, 5.00159, 11003, 10996, 7
10.000479, 4.998889, 10718, 10713, 5
15.001797, 5.001318, 10614, 10606, 8
20.001553, 4.999756, 10577, 10566, 11
25.001504, 4.999951, 10577, 10564, 13
30.001423, 4.999919, 10630, 10624, 6
35.001493, 5.00007, 10561, 10549, 12
40.001404, 4.999911, 10453, 10447, 6
45.00141, 5.000006, 10561, 10549, 12
50.001432, 5.000022, 10516, 10502, 14
55.001423, 4.999991, 10200, 10186, 14
60.00154, 5.000117, 10427, 10412, 15
65.00145, 4.99991, 10301, 10282, 19
70.001405, 4.999955, 9629, 9602, 27
75.00148, 5.000075, 9487, 9452, 35
80.001471, 4.999991, 10076, 10048, 28
85.001425, 4.999954, 10519, 10503, 16
90.001438, 5.000013, 10515, 10508, 7
95.001488, 5.00005, 10451, 10445, 6
100.001472, 4.999984, 10523, 10509, 14
105.001407, 4.999935, 10550, 10543, 7
110.001441, 5.000034, 10305, 10295, 10
115.00141, 4.999969, 10406, 10394, 12
120.001527, 5.000117, 10407, 10396, 11
125.001499, 4.999972, 10420, 10403, 17
130.001461, 4.999962, 10449, 10438, 11
135.001478, 5.000017, 10256, 10240, 16
140.001414, 4.999936, 10412, 10398, 14
145.001517, 5.000103, 10518, 10508, 10
150.001388, 4.999871, 10469, 10457, 12
155.001446, 5.000058, 10386, 10375, 11
160.00142, 4.999974, 10461, 10444, 17
165.001495, 5.000075, 10338, 10327, 11
170.001508, 5.000013, 10112, 10101, 11
175.001407, 4.999899, 8830, 8812, 18
180.001506, 5.000099, 9222, 9194, 28
181.121634, 1.120128, 2235, 2233, 2
