elapsed, window, total, successful, failed
5.000911, 5.000911, 11024, 11021, 3
10.000837, 4.999926, 10768, 10762, 6
15.000909, 5.000072, 10592, 10576, 16
20.000918, 5.000009, 10574, 10560, 14
25.001902, 5.000984, 10613, 10606, 7
30.001944, 5.000042, 10567, 10563, 4
35.001996, 5.000052, 10580, 10571, 9
40.001841, 4.999845, 10458, 10448, 10
45.001909, 5.000068, 10533, 10522, 11
50.001862, 4.999953, 10532, 10519, 13
55.001852, 4.99999, 10248, 10226, 22
60.001867, 5.000015, 10393, 10366, 27
65.000844, 4.998977, 10325, 10315, 10
70.001911, 5.001067, 9648, 9625, 23
75.000905, 4.998994, 9380, 9351, 29
80.001813, 5.000908, 10037, 10009, 28
85.001891, 5.000078, 10522, 10509, 13
90.001924, 5.000033, 10536, 10532, 4
95.001906, 4.999982, 10440, 10425, 15
100.001887, 4.999981, 10553, 10539, 14
105.001924, 5.000037, 10534, 10524, 10
110.001812, 4.999888, 10318, 10301, 17
115.001989, 5.000177, 10427, 10411, 16
120.001831, 4.999842, 10427, 10422, 5
125.0019, 5.000069, 10413, 10409, 4
130.001818, 4.999918, 10471, 10461, 10
135.001896, 5.000078, 10262, 10248, 14
140.001857, 4.999961, 10441, 10431, 10
145.001933, 5.000076, 10493, 10482, 11
150.001908, 4.999975, 10466, 10447, 19
155.00185, 4.999942, 10415, 10399, 16
160.001845, 4.999995, 10438, 10430, 8
165.001893, 5.000048, 10308, 10292, 16
170.001917, 5.000024, 10194, 10182, 12
175.001958, 5.000041, 8694, 8670, 24
180.001837, 4.999879, 9335, 9313, 22
181.120987, 1.11915, 2243, 2238, 5
