elapsed, window, total, successful, failed
5.001257, 5.001257, 10999, 10997, 2
10.001088, 4.999831, 10573, 10564, 9
15.001191, 5.000103, 10605, 10592, 13
20.001067, 4.999876, 10622, 10614, 8
25.001117, 5.00005, 10554, 10544, 10
30.001137, 5.00002, 10623, 10615, 8
35.001094, 4.999957, 10513, 10506, 7
40.001093, 4.999999, 10424, 10414, 10
45.00112, 5.000027, 10567, 10558, 9
50.001089, 4.999969, 10486, 10473, 13
55.001077, 4.999988, 10276, 10268, 8
60.001155, 5.000078, 10400, 10372, 28
65.001164, 5.000009, 10347, 10323, 24
70.001172, 5.000008, 9784, 9761, 23
75.001291, 5.000119, 9333, 9302, 31
80.001078, 4.999787, 10035, 10012, 23
85.00108, 5.000002, 10542, 10520, 22
90.001224, 5.000144, 10541, 10533, 8
95.001173, 4.999949, 10448, 10429, 19
100.001171, 4.999998, 10523, 10512, 11
105.001109, 4.999938, 10536, 10530, 6
110.001091, 4.999982, 10228, 10214, 14
115.001093, 5.000002, 10407, 10399, 8
120.001153, 5.00006, 10423, 10413, 10
125.001226, 5.000073, 10416, 10397, 19
130.001122, 4.999896, 10465, 10451, 14
135.001158, 5.000036, 10229, 10208, 21
140.001151, 4.999993, 10435, 10422, 13
145.001152, 5.000001, 10491, 10483, 8
150.001085, 4.999933, 10488, 10474, 14
155.001078, 4.999993, 10325, 10313, 12
160.001154, 5.000076, 10413, 10401, 12
165.001089, 4.999935, 10332, 10320, 12
170.00128, 5.000191, 10032, 10011, 21
175.001185, 4.999905, 8745, 8721, 24
180.001125, 4.99994, 9281, 9256, 25
181.118232, 1.117107, 2204, 2197, 7
