elapsed, window, total, successful, failed
5.001584, 5.001584, 11007, 11002, 5
10.000607, 4.999023, 10904, 10894, 10
15.00052, 4.999913, 10692, 10686, 6
20.001545, 5.001025, 10649, 10640, 9
25.00152, 4.999975, 10758, 10751, 7
30.001485, 4.999965, 10790, 10786, 4
35.001574, 5.000089, 10179, 10171, 8
40.001497, 4.999923, 10729, 10723, 6
45.001619, 5.000122, 10743, 10733, 10
50.001623, 5.000004, 10730, 10713, 17
55.00161, 4.999987, 10582, 10574, 8
60.001483, 4.999873, 10712, 10703, 9
65.001624, 5.000141, 10633, 10620, 13
70.001663, 5.000039, 9674, 9657, 17
75.001489, 4.999826, 9834, 9807, 27
80.001523, 5.000034, 10284, 10257, 27
85.001514, 4.999991, 10729, 10722, 7
90.001544, 5.00003, 10720, 10712, 8
95.001618, 5.000074, 10717, 10711, 6
100.001691, 5.000073, 10723, 10716, 7
105.001486, 4.999795, 10708, 10706, 2
110.001632, 5.000146, 10609, 10600, 9
115.001614, 4.999982, 10702, 10692, 10
120.001556, 4.999942, 10678, 10674, 4
125.001495, 4.999939, 10691, 10685, 6
130.00149, 4.999995, 10700, 10698, 2
135.001614, 5.000124, 10525, 10514, 11
140.001604, 4.99999, 10682, 10677, 5
145.001616, 5.000012, 10735, 10729, 6
150.001524, 4.999908, 10673, 10663, 10
155.001479, 4.999955, 10668, 10660, 8
160.00149, 5.000011, 10708, 10704, 4
165.001512, 5.000022, 10679, 10672, 7
170.00161, 5.000098, 10555, 10544, 11
175.001628, 5.000018, 9005, 8987, 18
180.001566, 4.999938, 9663, 9632, 31
181.11273, 1.111164, 2359, 2355, 4
