elapsed, window, total, successful, failed
5.000887, 5.000887, 11044, 11035, 9
10.000932, 5.000045, 10884, 10878, 6
15.000908, 4.999976, 10738, 10735, 3
20.000884, 4.999976, 10706, 10693, 13
25.001001, 5.000117, 10749, 10744, 5
30.000908, 4.999907, 10761, 10752, 9
35.002091, 5.001183, 10134, 10122, 12
40.000868, 4.998777, 10716, 10705, 11
45.001965, 5.001097, 10755, 10744, 11
50.000995, 4.99903, 10688, 10681, 7
55.001981, 5.000986, 10579, 10567, 12
60.00205, 5.000069, 10725, 10716, 9
65.001987, 4.999937, 10600, 10594, 6
70.000968, 4.998981, 9781, 9768, 13
75.000875, 4.999907, 9879, 9852, 27
80.002009, 5.001134, 10297, 10278, 19
85.000892, 4.998883, 10711, 10699, 12
90.001909, 5.001017, 10718, 10715, 3
95.002035, 5.000126, 10697, 10692, 5
100.000899, 4.998864, 10709, 10703, 6
105.000974, 5.000075, 10746, 10741, 5
110.001931, 5.000957, 10617, 10608, 9
115.001923, 4.999992, 10690, 10676, 14
120.00089, 4.998967, 10694, 10688, 6
125.000981, 5.000091, 10683, 10678, 5
130.001928, 5.000947, 10687, 10682, 5
135.001966, 5.000038, 10548, 10538, 10
140.001976, 5.00001, 10689, 10684, 5
145.000902, 4.998926, 10736, 10731, 5
150.000877, 4.999975, 10680, 10674, 6
155.001866, 5.000989, 10697, 10689, 8
160.001998, 5.000132, 10694, 10690, 4
165.001034, 4.999036, 10653, 10648, 5
170.001874, 5.00084, 10557, 10542, 15
175.001998, 5.000124, 9009, 8992, 17
180.001923, 4.999925, 9674, 9660, 14
181.108171, 1.106248, 2347, 2344, 3
