elapsed, window, total, successful, failed
5.001234, 5.001234,264425,264321,104
10.001149, 4.999915,259672,259495,177
15.001208, 5.000059,255955,255777,178
20.001179, 4.999971,255625,255415,210
25.001162, 4.999983,256146,255905,241
30.001207, 5.000045,256568,256418,150
35.001416, 5.000209,251731,251520,211
40.001153, 4.999737,254688,254429,259
45.001247, 5.000094,255645,255446,199
50.001201, 4.999954,255228,254980,248
55.001264, 5.000063,250902,250559,343
60.001247, 4.999983,254353,254041,312
65.001161, 4.999914,252458,252191,267
70.001183, 5.000022,235680,235211,469
75.001153, 4.99997,230501,229886,615
80.00121, 5.000057,243947,243403,544
85.001224, 5.000014,255108,254808,300
90.001242, 5.000018,255530,255366,164
95.001199, 4.999957,254587,254357,230
100.001232, 5.000033,255311,255106,205
105.001283, 5.000051,255632,255468,164
110.001268, 4.999985,249448,249137,311
115.001307, 5.000039,254070,253850,220
120.001274, 4.999967,254230,254033,197
125.001246, 4.999972,253828,253586,242
130.001165, 4.999919,254208,254009,199
135.001187, 5.000022,250478,250167,311
140.001197, 5.00001,253928,253697,231
145.001198, 5.000001,255268,255113,155
150.001226, 5.000028,254241,254011,230
155.001165, 4.999939,253478,253236,242
160.00126, 5.000095,254537,254324,213
165.001225, 4.999965,252848,252615,233
170.001166, 4.999941,249909,249581,328
175.001243, 5.000077,217247,216795,452
180.001233, 4.99999,225663,225100,563
181.10824, 1.107007,54870,54764,106

