elapsed, window, total, successful, failed
5.000351, 5.000351, 11995, 11987, 8
10.0015, 5.001149, 11600, 11586, 14
15.001288, 4.999788, 11059, 11031, 28
20.001292, 5.000004, 9640, 9607, 33
25.001357, 5.000065, 10181, 10142, 39
30.001313, 4.999956, 9072, 9038, 34
35.001355, 5.000042, 7992, 7947, 45
40.001291, 4.999936, 8729, 8701, 28
45.001362, 5.000071, 9869, 9829, 40
50.001304, 4.999942, 9282, 9242, 40
55.001338, 5.000034, 10233, 10206, 27
60.001302, 4.999964, 8414, 8387, 27
65.001381, 5.000079, 8421, 8367, 54
70.001345, 4.999964, 7656, 7619, 37
75.001376, 5.000031, 8222, 8180, 42
80.001294, 4.999918, 8552, 8512, 40
85.001406, 5.000112, 9180, 9143, 37
90.001403, 4.999997, 9503, 9472, 31
95.001611, 5.000208, 8779, 8737, 42
100.001295, 4.999684, 8302, 8276, 26
105.001288, 4.999993, 8602, 8558, 44
110.001369, 5.000081, 9074, 9049, 25
115.001386, 5.000017, 8225, 8192, 33
120.00136, 4.999974, 8660, 8622, 38
125.001314, 4.999954, 8965, 8932, 33
130.00145, 5.000136, 7694, 7666, 28
135.001355, 4.999905, 8298, 8267, 31
140.0013, 4.999945, 8496, 8464, 32
145.001324, 5.000024, 8215, 8184, 31
150.001365, 5.000041, 7765, 7743, 22
155.001334, 4.999969, 8149, 8115, 34
160.001289, 4.999955, 8747, 8717, 30
165.0013, 5.000011, 8673, 8632, 41
170.00146, 5.00016, 8920, 8891, 29
175.001287, 4.999827, 8191, 8159, 32
180.001427, 5.00014, 8396, 8382, 14
181.112425, 1.110998, 1736, 1732, 4
