elapsed, window, total, successful, failed
5.001533, 5.001533, 12064, 12060, 4
10.000868, 4.999335, 11723, 11709, 14
15.001525, 5.000657, 11057, 11032, 25
20.00158, 5.000055, 9812, 9777, 35
25.001569, 4.999989, 10205, 10183, 22
30.001582, 5.000013, 8974, 8932, 42
35.001535, 4.999953, 8220, 8177, 43
40.001546, 5.000011, 8601, 8567, 34
45.001585, 5.000039, 9897, 9866, 31
50.001518, 4.999933, 9216, 9185, 31
55.001646, 5.000128, 10347, 10320, 27
60.001532, 4.999886, 8409, 8366, 43
65.001535, 5.000003, 8332, 8292, 40
70.001549, 5.000014, 7718, 7675, 43
75.001631, 5.000082, 8131, 8099, 32
80.001524, 4.999893, 8575, 8545, 30
85.001607, 5.000083, 8983, 8938, 45
90.001556, 4.999949, 9530, 9498, 32
95.001638, 5.000082, 8745, 8712, 33
100.001513, 4.999875, 8438, 8407, 31
105.001648, 5.000135, 8379, 8337, 42
110.001643, 4.999995, 9254, 9218, 36
115.001627, 4.999984, 8201, 8164, 37
120.001504, 4.999877, 8561, 8523, 38
125.001509, 5.000005, 9196, 9172, 24
130.001644, 5.000135, 7679, 7645, 34
135.001569, 4.999925, 8352, 8313, 39
140.001579, 5.00001, 8324, 8294, 30
145.001573, 4.999994, 8201, 8173, 28
150.001655, 5.000082, 8008, 7981, 27
155.001644, 4.999989, 8044, 8012, 32
160.001629, 4.999985, 8776, 8741, 35
165.001524, 4.999895, 8742, 8702, 40
170.001613, 5.000089, 8901, 8866, 35
175.001662, 5.000049, 8362, 8335, 27
180.001526, 4.999864, 8499, 8474, 25
181.111763, 1.110237, 1672, 1669, 3
