elapsed, window, total, successful, failed
5.001344, 5.001344, 12004, 11997, 7
10.001378, 5.000034, 11596, 11584, 12
15.001201, 4.999823, 10994, 10957, 37
20.001205, 5.000004, 9668, 9614, 54
25.001334, 5.000129, 10158, 10127, 31
30.001233, 4.999899, 9183, 9147, 36
35.001264, 5.000031, 8275, 8249, 26
40.001279, 5.000015, 8738, 8685, 53
45.00126, 4.999981, 9805, 9781, 24
50.001277, 5.000017, 9200, 9159, 41
55.00122, 4.999943, 10266, 10234, 32
60.001325, 5.000105, 8475, 8441, 34
65.001327, 5.000002, 8505, 8467, 38
70.00133, 5.000003, 7712, 7676, 36
75.001263, 4.999933, 8256, 8206, 50
80.001207, 4.999944, 8588, 8551, 37
85.001203, 4.999996, 9216, 9182, 34
90.001231, 5.000028, 9428, 9380, 48
95.001336, 5.000105, 8752, 8707, 45
100.001228, 4.999892, 8389, 8360, 29
105.001326, 5.000098, 8449, 8411, 38
110.001332, 5.000006, 9098, 9074, 24
115.001359, 5.000027, 8287, 8257, 30
120.001218, 4.999859, 8658, 8629, 29
125.001227, 5.000009, 9014, 8998, 16
130.001357, 5.00013, 7771, 7747, 24
135.001341, 4.999984, 8259, 8225, 34
140.001346, 5.000005, 8504, 8469, 35
145.001325, 4.999979, 8218, 8178, 40
150.001225, 4.9999, 7906, 7864, 42
155.001223, 4.999998, 8167, 8125, 42
160.001237, 5.000014, 8642, 8619, 23
165.00123, 4.999993, 8701, 8662, 39
170.001246, 5.000016, 8949, 8922, 27
175.0013, 5.000054, 8340, 8309, 31
180.001335, 5.000035, 8216, 8185, 31
181.119455, 1.11812, 1718, 1716, 2
