elapsed, window, total, successful, failed
5.000443, 5.000443, 12047, 12038, 9
10.001453, 5.00101, 11727, 11710, 17
15.001298, 4.999845, 11067, 11045, 22
20.000458, 4.99916, 9759, 9730, 29
25.001305, 5.000847, 10223, 10201, 22
30.001311, 5.000006, 8921, 8873, 48
35.001434, 5.000123, 8257, 8223, 34
40.001436, 5.000002, 8494, 8449, 45
45.001408, 4.999972, 9788, 9761, 27
50.001294, 4.999886, 9177, 9140, 37
55.001455, 5.000161, 10203, 10187, 16
60.001385, 4.99993, 8550, 8512, 38
65.001331, 4.999946, 8559, 8512, 47
70.001379, 5.000048, 7687, 7652, 35
75.001383, 5.000004, 8304, 8261, 43
80.001416, 5.000033, 8575, 8552, 23
85.001454, 5.000038, 9097, 9073, 24
90.001318, 4.999864, 9536, 9516, 20
95.001293, 4.999975, 8844, 8814, 30
100.001415, 5.000122, 8376, 8343, 33
105.001354, 4.999939, 8312, 8282, 30
110.001308, 4.999954, 9170, 9147, 23
115.001376, 5.000068, 8219, 8191, 28
120.001307, 4.999931, 8552, 8528, 24
125.0014, 5.000093, 9117, 9089, 28
130.001323, 4.999923, 7601, 7571, 30
135.001304, 4.999981, 8353, 8321, 32
140.001376, 5.000072, 8367, 8329, 38
145.001407, 5.000031, 8305, 8257, 48
150.001344, 4.999937, 7907, 7866, 41
155.001311, 4.999967, 8090, 8048, 42
160.001421, 5.00011, 8733, 8701, 32
165.001403, 4.999982, 8719, 8707, 12
170.001296, 4.999893, 8996, 8962, 34
175.001369, 5.000073, 8213, 8192, 21
180.001423, 5.000054, 8525, 8497, 28
181.114575, 1.113152, 1710, 1698, 12
