elapsed, window, total, successful, failed
5.001385, 5.001385, 12007, 12001, 6
10.00115, 4.999765, 11658, 11637, 21
15.001145, 4.999995, 11001, 10977, 24
20.001275, 5.00013, 9805, 9773, 32
25.001227, 4.999952, 10164, 10134, 30
30.001211, 4.999984, 9037, 9009, 28
35.00127, 5.000059, 8231, 8200, 31
40.001184, 4.999914, 8473, 8443, 30
45.001218, 5.000034, 9904, 9866, 38
50.00131, 5.000092, 9223, 9183, 40
55.001179, 4.999869, 10258, 10226, 32
60.001318, 5.000139, 8469, 8431, 38
65.001156, 4.999838, 8409, 8369, 40
70.001322, 5.000166, 7628, 7597, 31
75.001213, 4.999891, 8130, 8087, 43
80.00122, 5.000007, 8465, 8423, 42
85.001266, 5.000046, 9055, 9018, 37
90.001205, 4.999939, 9556, 9524, 32
95.001297, 5.000092, 8849, 8814, 35
100.001302, 5.000005, 8346, 8320, 26
105.001175, 4.999873, 8375, 8339, 36
110.001157, 4.999982, 9210, 9188, 22
115.00118, 5.000023, 8142, 8110, 32
120.001161, 4.999981, 8583, 8544, 39
125.001152, 4.999991, 9274, 9260, 14
130.001158, 5.000006, 7491, 7466, 25
135.001298, 5.00014, 8437, 8400, 37
140.001179, 4.999881, 8446, 8426, 20
145.001158, 4.999979, 8204, 8188, 16
150.001148, 4.99999, 8005, 7971, 34
155.001153, 5.000005, 8113, 8063, 50
160.001208, 5.000055, 8812, 8790, 22
165.001173, 4.999965, 8780, 8753, 27
170.001187, 5.000014, 8990, 8966, 24
175.00118, 4.999993, 8131, 8090, 41
180.001294, 5.000114, 8320, 8276, 44
181.119399, 1.118105, 1673, 1669, 4
