elapsed, window, total, successful, failed
5.00105, 5.00105, 12031, 12025, 6
10.001066, 5.000016, 11588, 11576, 12
15.00097, 4.999904, 11000, 10979, 21
20.00107, 5.0001, 9796, 9763, 33
25.002102, 5.001032, 10190, 10167, 23
30.002071, 4.999969, 9100, 9059, 41
35.001066, 4.998995, 8078, 8045, 33
40.000943, 4.999877, 8528, 8495, 33
45.001062, 5.000119, 9828, 9783, 45
50.001025, 4.999963, 9160, 9133, 27
55.000918, 4.999893, 10270, 10227, 43
60.001004, 5.000086, 8389, 8345, 44
65.000928, 4.999924, 8520, 8479, 41
70.000935, 5.000007, 7700, 7682, 18
75.000957, 5.000022, 8170, 8137, 33
80.002082, 5.001125, 8586, 8552, 34
85.000988, 4.998906, 8999, 8966, 33
90.000983, 4.999995, 9522, 9492, 30
95.00201, 5.001027, 8830, 8800, 30
100.000934, 4.998924, 8286, 8235, 51
105.000935, 5.000001, 8396, 8362, 34
110.00196, 5.001025, 9211, 9183, 28
115.001042, 4.999082, 8223, 8197, 26
120.000995, 4.999953, 8670, 8628, 42
125.001042, 5.000047, 9272, 9246, 26
130.001067, 5.000025, 7604, 7583, 21
135.00205, 5.000983, 8375, 8339, 36
140.001949, 4.999899, 8370, 8336, 34
145.000978, 4.999029, 8270, 8240, 30
150.001098, 5.00012, 7862, 7808, 54
155.001991, 5.000893, 8153, 8119, 34
160.000978, 4.998987, 8825, 8796, 29
165.000923, 4.999945, 8716, 8687, 29
170.001039, 5.000116, 8977, 8957, 20
175.000947, 4.999908, 8232, 8216, 16
180.002041, 5.001094, 8383, 8362, 21
181.125189, 1.123148, 1670, 1663, 7
