elapsed, window, total, successful, failed
5.000286, 5.000286, 12005, 12000, 5
10.000613, 5.000327, 11635, 11625, 10
15.001341, 5.000728, 10946, 10920, 26
20.00126, 4.999919, 9702, 9670, 32
25.001243, 4.999983, 10201, 10176, 25
30.001295, 5.000052, 9097, 9063, 34
35.001366, 5.000071, 8102, 8059, 43
40.001496, 5.00013, 8688, 8634, 54
45.001404, 4.999908, 9847, 9813, 34
50.001249, 4.999845, 9192, 9161, 31
55.001284, 5.000035, 10302, 10267, 35
60.001273, 4.999989, 8326, 8283, 43
65.001343, 5.00007, 8502, 8461, 41
70.001376, 5.000033, 7673, 7633, 40
75.001272, 4.999896, 8345, 8304, 41
80.00133, 5.000058, 8623, 8594, 29
85.001248, 4.999918, 9068, 9038, 30
90.001418, 5.00017, 9457, 9434, 23
95.001251, 4.999833, 8876, 8844, 32
100.00136, 5.000109, 8387, 8351, 36
105.001242, 4.999882, 8445, 8414, 31
110.001278, 5.000036, 9075, 9057, 18
115.001372, 5.000094, 8163, 8144, 19
120.00123, 4.999858, 8640, 8611, 29
125.001268, 5.000038, 9070, 9051, 19
130.001325, 5.000057, 7568, 7539, 29
135.001382, 5.000057, 8373, 8339, 34
140.001383, 5.000001, 8481, 8446, 35
145.001457, 5.000074, 8200, 8178, 22
150.001241, 4.999784, 7905, 7887, 18
155.001277, 5.000036, 8205, 8166, 39
160.001296, 5.000019, 8739, 8720, 19
165.001294, 4.999998, 8652, 8611, 41
170.001253, 4.999959, 8969, 8944, 25
175.001627, 5.000374, 8233, 8213, 20
180.001364, 4.999737, 8224, 8189, 35
181.126533, 1.125169, 1710, 1706, 4
