elapsed, window, total, successful, failed
5.000681, 5.000681, 12011, 12005, 6
10.001928, 5.001247, 11654, 11643, 11
15.001811, 4.999883, 10967, 10941, 26
20.001669, 4.999858, 9771, 9738, 33
25.000805, 4.999136, 10245, 10213, 32
30.001825, 5.00102, 9130, 9099, 31
35.001809, 4.999984, 8230, 8197, 33
40.001752, 4.999943, 8535, 8501, 34
45.001667, 4.999915, 9892, 9857, 35
50.001812, 5.000145, 9194, 9163, 31
55.001756, 4.999944, 10239, 10210, 29
60.001808, 5.000052, 8457, 8415, 42
65.001795, 4.999987, 8507, 8470, 37
70.001728, 4.999933, 7684, 7665, 19
75.001823, 5.000095, 8211, 8176, 35
80.001739, 4.999916, 8559, 8523, 36
85.0017, 4.999961, 8982, 8952, 30
90.001712, 5.000012, 9438, 9409, 29
95.001742, 5.00003, 8770, 8722, 48
100.001789, 5.000047, 8407, 8370, 37
105.001772, 4.999983, 8607, 8571, 36
110.001782, 5.00001, 9159, 9132, 27
115.001659, 4.999877, 8319, 8290, 29
120.001699, 5.00004, 8518, 8481, 37
125.001793, 5.000094, 9190, 9166, 24
130.001718, 4.999925, 7555, 7532, 23
135.001755, 5.000037, 8298, 8263, 35
140.001667, 4.999912, 8484, 8454, 30
145.001707, 5.00004, 8187, 8157, 30
150.001831, 5.000124, 7913, 7894, 19
155.001665, 4.999834, 8233, 8213, 20
160.001751, 5.000086, 8761, 8723, 38
165.001811, 5.00006, 8644, 8617, 27
170.00179, 4.999979, 8955, 8919, 36
175.001672, 4.999882, 8274, 8246, 28
180.001689, 5.000017, 8319, 8295, 24
181.11898, 1.117291, 1648, 1639, 9
