elapsed, window, total, successful, failed
5.000558, 5.000558, 11909, 11898, 11
10.000981, 5.000423, 11144, 11112, 32
15.001571, 5.00059, 10727, 10683, 44
20.001624, 5.000053, 9728, 9690, 38
25.001479, 4.999855, 9627, 9579, 48
30.001529, 5.00005, 8712, 8658, 54
35.001574, 5.000045, 7271, 7220, 51
40.001457, 4.999883, 8514, 8484, 30
45.001563, 5.000106, 9546, 9504, 42
50.001596, 5.000033, 9095, 9049, 46
55.001548, 4.999952, 9746, 9707, 39
60.001553, 5.000005, 8005, 7962, 43
65.001533, 4.99998, 8368, 8340, 28
70.00154, 5.000007, 7031, 6997, 34
75.001563, 5.000023, 7859, 7828, 31
80.00151, 4.999947, 8460, 8398, 62
85.001516, 5.000006, 9211, 9168, 43
90.001577, 5.000061, 9062, 9032, 30
95.001493, 4.999916, 8405, 8359, 46
100.00154, 5.000047, 7868, 7822, 46
105.001492, 4.999952, 8289, 8237, 52
110.001535, 5.000043, 7883, 7843, 40
115.001559, 5.000024, 8000, 7967, 33
120.001519, 4.99996, 8574, 8541, 33
125.001482, 4.999963, 7265, 7233, 32
130.001481, 4.999999, 7006, 6967, 39
135.001467, 4.999986, 7526, 7481, 45
140.001556, 5.000089, 8155, 8117, 38
145.001573, 5.000017, 8005, 7970, 35
150.001546, 4.999973, 7539, 7501, 38
155.001551, 5.000005, 8118, 8082, 36
160.001492, 4.999941, 8386, 8346, 40
165.001492, 5.0, 8404, 8363, 41
170.001489, 4.999997, 8382, 8351, 31
175.001515, 5.000026, 7931, 7898, 33
180.001464, 4.999949, 7781, 7752, 29
181.13156, 1.130096, 1521, 1516, 5
