elapsed, window, total, successful, failed
5.001079, 5.001079, 11857, 11849, 8
10.001122, 5.000043, 11209, 11184, 25
15.001239, 5.000117, 10591, 10558, 33
20.001146, 4.999907, 9724, 9687, 37
25.001115, 4.999969, 9396, 9362, 34
30.001128, 5.000013, 8707, 8659, 48
35.001161, 5.000033, 7222, 7180, 42
40.00118, 5.000019, 8787, 8748, 39
45.001173, 4.999993, 9574, 9518, 56
50.001093, 4.99992, 9138, 9089, 49
55.001192, 5.000099, 9720, 9670, 50
60.001108, 4.999916, 8184, 8145, 39
65.001137, 5.000029, 8353, 8310, 43
70.001153, 5.000016, 6851, 6828, 23
75.001169, 5.000016, 7998, 7950, 48
80.001197, 5.000028, 8462, 8417, 45
85.001168, 4.999971, 9432, 9373, 59
90.001185, 5.000017, 8772, 8738, 34
95.001158, 4.999973, 8444, 8396, 48
100.00123, 5.000072, 7595, 7559, 36
105.00122, 4.99999, 8723, 8680, 43
110.00112, 4.9999, 7830, 7791, 39
115.001161, 5.000041, 8173, 8143, 30
120.001119, 4.999958, 8487, 8453, 34
125.00119, 5.000071, 7313, 7266, 47
130.001155, 4.999965, 7100, 7065, 35
135.001155, 5.0, 7706, 7668, 38
140.001121, 4.999966, 8308, 8271, 37
145.0011, 4.999979, 7871, 7843, 28
150.001234, 5.000134, 7575, 7550, 25
155.001127, 4.999893, 8343, 8311, 32
160.001155, 5.000028, 8301, 8267, 34
165.001101, 4.999946, 8464, 8426, 38
170.001262, 5.000161, 8415, 8390, 25
175.00125, 4.999988, 7864, 7828, 36
180.001121, 4.999871, 7828, 7796, 32
181.141324, 1.140203, 1659, 1656, 3
