elapsed, window, total, successful, failed
5.000523, 5.000523, 11946, 11942, 4
10.001569, 5.001046, 11230, 11206, 24
15.001618, 5.000049, 10763, 10726, 37
20.000494, 4.998876, 9711, 9673, 38
25.001508, 5.001014, 9537, 9505, 32
30.001503, 4.999995, 8789, 8750, 39
35.001401, 4.999898, 7337, 7296, 41
40.001464, 5.000063, 8449, 8404, 45
45.0015, 5.000036, 9542, 9494, 48
50.001516, 5.000016, 9072, 9037, 35
55.001436, 4.99992, 9906, 9865, 41
60.001446, 5.00001, 8272, 8239, 33
65.001436, 4.99999, 8437, 8413, 24
70.001441, 5.000005, 7046, 7006, 40
75.001419, 4.999978, 7967, 7914, 53
80.001488, 5.000069, 8532, 8487, 45
85.001505, 5.000017, 9223, 9182, 41
90.001402, 4.999897, 8994, 8942, 52
95.001409, 5.000007, 8426, 8391, 35
100.001536, 5.000127, 7890, 7863, 27
105.001493, 4.999957, 8235, 8207, 28
110.001394, 4.999901, 7918, 7892, 26
115.001431, 5.000037, 8041, 8019, 22
120.001483, 5.000052, 8481, 8433, 48
125.001469, 4.999986, 7423, 7391, 32
130.001454, 4.999985, 7090, 7038, 52
135.001569, 5.000115, 7616, 7585, 31
140.000477, 4.998908, 8065, 8030, 35
145.001397, 5.00092, 7948, 7917, 31
150.001414, 5.000017, 7613, 7570, 43
155.001553, 5.000139, 8037, 7995, 42
160.001508, 4.999955, 8421, 8381, 40
165.001391, 4.999883, 8509, 8474, 35
170.001439, 5.000048, 8639, 8603, 36
175.001514, 5.000075, 7948, 7918, 30
180.001463, 4.999949, 7957, 7927, 30
181.117707, 1.116244, 1530, 1524, 6
