elapsed, window, total, successful, failed
5.001031, 5.001031, 11861, 11855, 6
10.000978, 4.999947, 11147, 11124, 23
15.001029, 5.000051, 10784, 10741, 43
20.000953, 4.999924, 9714, 9669, 45
25.002051, 5.001098, 9432, 9374, 58
30.001986, 4.999935, 8715, 8672, 43
35.001985, 4.999999, 7275, 7233, 42
40.000989, 4.999004, 8593, 8522, 71
45.001001, 5.000012, 9504, 9458, 46
50.000937, 4.999936, 9052, 8999, 53
55.00103, 5.000093, 9921, 9874, 47
60.001016, 4.999986, 8315, 8281, 34
65.00106, 5.000044, 8293, 8256, 37
70.001047, 4.999987, 7041, 6997, 44
75.002036, 5.000989, 7978, 7934, 44
80.001051, 4.999015, 8370, 8325, 45
85.000991, 4.99994, 9218, 9173, 45
90.001066, 5.000075, 9043, 9007, 36
95.001035, 4.999969, 8288, 8254, 34
100.000944, 4.999909, 7883, 7853, 30
105.000988, 5.000044, 8370, 8311, 59
110.001003, 5.000015, 7950, 7920, 30
115.001002, 4.999999, 8078, 8029, 49
120.001938, 5.000936, 8358, 8313, 45
125.001033, 4.999095, 7314, 7281, 33
130.000958, 4.999925, 7209, 7173, 36
135.000992, 5.000034, 7542, 7506, 36
140.00106, 5.000068, 8307, 8264, 43
145.001024, 4.999964, 7989, 7951, 38
150.000946, 4.999922, 7677, 7630, 47
155.000973, 5.000027, 8242, 8193, 49
160.000957, 4.999984, 8373, 8332, 41
165.000952, 4.999995, 8523, 8476, 47
170.000995, 5.000043, 8388, 8356, 32
175.001044, 5.000049, 8007, 7966, 41
180.001054, 5.00001, 7938, 7916, 22
181.132155, 1.131101, 1621, 1609, 12
