elapsed, window, total, successful, failed
5.000545, 5.000545, 11897, 11890, 7
10.000487, 4.999942, 11152, 11129, 23
15.001579, 5.001092, 10688, 10649, 39
20.001448, 4.999869, 9741, 9684, 57
25.001468, 5.00002, 9566, 9522, 44
30.001543, 5.000075, 8791, 8763, 28
35.001593, 5.00005, 7278, 7236, 42
40.001462, 4.999869, 8632, 8569, 63
45.001536, 5.000074, 9611, 9570, 41
50.001558, 5.000022, 9076, 9034, 42
55.001487, 4.999929, 9671, 9627, 44
60.001472, 4.999985, 8223, 8167, 56
65.001472, 5.0, 8403, 8359, 44
70.001454, 4.999982, 7007, 6970, 37
75.001512, 5.000058, 8039, 7987, 52
80.001483, 4.999971, 8534, 8490, 44
85.001497, 5.000014, 9114, 9071, 43
90.001467, 4.99997, 8898, 8860, 38
95.001467, 5.0, 8428, 8369, 59
100.001449, 4.999982, 7728, 7704, 24
105.001477, 5.000028, 8479, 8442, 37
110.001548, 5.000071, 7590, 7559, 31
115.001489, 4.999941, 8096, 8051, 45
120.001503, 5.000014, 8520, 8482, 38
125.001507, 5.000004, 7345, 7312, 33
130.001496, 4.999989, 7090, 7040, 50
135.001503, 5.000007, 7588, 7547, 41
140.001455, 4.999952, 8228, 8178, 50
145.001543, 5.000088, 7905, 7881, 24
150.001468, 4.999925, 7652, 7617, 35
155.001636, 5.000168, 8152, 8115, 37
160.00153, 4.999894, 8481, 8441, 40
165.001449, 4.999919, 8447, 8404, 43
170.001621, 5.000172, 8496, 8461, 35
175.001461, 4.99984, 7912, 7874, 38
180.001484, 5.000023, 7862, 7836, 26
181.130617, 1.129133, 1515, 1509, 6
