elapsed, window, total, successful, failed
5.001793, 5.001793, 11858, 11842, 16
10.001027, 4.999234, 11169, 11134, 35
15.00228, 5.001253, 10648, 10604, 44
20.001883, 4.999603, 9792, 9754, 38
25.001808, 4.999925, 9310, 9262, 48
30.001891, 5.000083, 8671, 8632, 39
35.001873, 4.999982, 7266, 7228, 38
40.00187, 4.999997, 8751, 8696, 55
45.001883, 5.000013, 9519, 9481, 38
50.001856, 4.999973, 9199, 9164, 35
55.00191, 5.000054, 9812, 9784, 28
60.001831, 4.999921, 8159, 8121, 38
65.001841, 5.00001, 8379, 8346, 33
70.001843, 5.000002, 6924, 6893, 31
75.001846, 5.000003, 7929, 7904, 25
80.001899, 5.000053, 8600, 8543, 57
85.000822, 4.998923, 9295, 9261, 34
90.001899, 5.001077, 8996, 8958, 38
95.001855, 4.999956, 8367, 8335, 32
100.001813, 4.999958, 7556, 7508, 48
105.001803, 4.99999, 8574, 8523, 51
110.001811, 5.000008, 7818, 7780, 38
115.001791, 4.99998, 8058, 8006, 52
120.001815, 5.000024, 8514, 8469, 45
125.001873, 5.000058, 7067, 7017, 50
130.0018, 4.999927, 7288, 7240, 48
135.001831, 5.000031, 7608, 7574, 34
140.001894, 5.000063, 8289, 8245, 44
145.001848, 4.999954, 7981, 7943, 38
150.001875, 5.000027, 7618, 7585, 33
155.001875, 5.0, 8223, 8192, 31
160.001863, 4.999988, 8260, 8222, 38
165.001915, 5.000052, 8469, 8434, 35
170.001858, 4.999943, 8383, 8357, 26
175.001879, 5.000021, 8005, 7973, 32
180.001896, 5.000017, 7733, 7704, 29
181.13005, 1.128154, 1709, 1699, 10
