elapsed, window, total, successful, failed
5.00077, 5.00077, 11979, 11971, 8
10.001636, 5.000866, 11216, 11193, 23
15.002128, 5.000492, 10614, 10582, 32
20.000673, 4.998545, 9764, 9733, 31
25.001786, 5.001113, 9591, 9549, 42
30.001757, 4.999971, 8682, 8638, 44
35.001737, 4.99998, 7313, 7271, 42
40.001804, 5.000067, 8792, 8750, 42
45.001769, 4.999965, 9606, 9555, 51
50.001722, 4.999953, 9161, 9118, 43
55.001705, 4.999983, 9707, 9667, 40
60.001755, 5.00005, 8143, 8089, 54
65.001683, 4.999928, 8405, 8360, 45
70.001711, 5.000028, 6865, 6827, 38
75.001759, 5.000048, 7860, 7810, 50
80.001759, 5.0, 8436, 8380, 56
85.001777, 5.000018, 9299, 9263, 36
90.001762, 4.999985, 9075, 9023, 52
95.001781, 5.000019, 8410, 8381, 29
100.001755, 4.999974, 7630, 7591, 39
105.001773, 5.000018, 8466, 8426, 40
110.001783, 5.00001, 7822, 7791, 31
115.001761, 4.999978, 8005, 7970, 35
120.001758, 4.999997, 8520, 8472, 48
125.001777, 5.000019, 7201, 7169, 32
130.00173, 4.999953, 7265, 7208, 57
135.001768, 5.000038, 7621, 7591, 30
140.001733, 4.999965, 8183, 8147, 36
145.001713, 4.99998, 8000, 7963, 37
150.001769, 5.000056, 7552, 7526, 26
155.001715, 4.999946, 8301, 8277, 24
160.001698, 4.999983, 8207, 8169, 38
165.001757, 5.000059, 8471, 8426, 45
170.001674, 4.999917, 8327, 8299, 28
175.001792, 5.000118, 8075, 8040, 35
180.001763, 4.999971, 7813, 7782, 31
181.117912, 1.116149, 1646, 1637, 9
