elapsed, window, total, successful, failed
5.001443, 5.001443, 11954, 11948, 6
10.000787, 4.999344, 11223, 11196, 27
15.000458, 4.999671, 10645, 10602, 43
20.000456, 4.999998, 9695, 9639, 56
25.0014, 5.000944, 9486, 9451, 35
30.001421, 5.000021, 8805, 8758, 47
35.001445, 5.000024, 7240, 7211, 29
40.001461, 5.000016, 8629, 8566, 63
45.001355, 4.999894, 9498, 9449, 49
50.001393, 5.000038, 9162, 9123, 39
55.001373, 4.99998, 9863, 9829, 34
60.001453, 5.00008, 8309, 8270, 39
65.001441, 4.999988, 8263, 8230, 33
70.001423, 4.999982, 6946, 6915, 31
75.00147, 5.000047, 7889, 7867, 22
80.001426, 4.999956, 8499, 8449, 50
85.00143, 5.000004, 9376, 9333, 43
90.001387, 4.999957, 8949, 8912, 37
95.00141, 5.000023, 8462, 8420, 42
100.001346, 4.999936, 7859, 7811, 48
105.001352, 5.000006, 8551, 8505, 46
110.001439, 5.000087, 7833, 7801, 32
115.001347, 4.999908, 8217, 8183, 34
120.001354, 5.000007, 8478, 8449, 29
125.001481, 5.000127, 7388, 7356, 32
130.001394, 4.999913, 7264, 7219, 45
135.001382, 4.999988, 7568, 7530, 38
140.001455, 5.000073, 8215, 8174, 41
145.001544, 5.000089, 7951, 7918, 33
150.001457, 4.999913, 7666, 7634, 32
155.001365, 4.999908, 8169, 8110, 59
160.001392, 5.000027, 8241, 8206, 35
165.001401, 5.000009, 8504, 8471, 33
170.001447, 5.000046, 8373, 8340, 33
175.001373, 4.999926, 8106, 8069, 37
180.001426, 5.000053, 7803, 7769, 34
181.116515, 1.115089, 1684, 1675, 9
