elapsed, window, total, successful, failed
5.001158, 5.001158, 11998, 11993, 5
10.001029, 4.999871, 11692, 11685, 7
15.001225, 5.000196, 10677, 10654, 23
20.001183, 4.999958, 10117, 10069, 48
25.001178, 4.999995, 9598, 9568, 30
30.001054, 4.999876, 9065, 9028, 37
35.001034, 4.99998, 7620, 7581, 39
40.00104, 5.000006, 9345, 9315, 30
45.001107, 5.000067, 9784, 9757, 27
50.001059, 4.999952, 9361, 9315, 46
55.001127, 5.000068, 10026, 9993, 33
60.001162, 5.000035, 8344, 8313, 31
65.001163, 5.000001, 8815, 8771, 44
70.001121, 4.999958, 7200, 7173, 27
75.001046, 4.999925, 8338, 8305, 33
80.001054, 5.000008, 8730, 8695, 35
85.00114, 5.000086, 9648, 9624, 24
90.001082, 4.999942, 9328, 9295, 33
95.001076, 4.999994, 8828, 8799, 29
100.001054, 4.999978, 7846, 7820, 26
105.001066, 5.000012, 9433, 9392, 41
110.001116, 5.00005, 8605, 8578, 27
115.001073, 4.999957, 8224, 8184, 40
120.001165, 5.000092, 9097, 9055, 42
125.001063, 4.999898, 8464, 8442, 22
130.001146, 5.000083, 7966, 7932, 34
135.001034, 4.999888, 8546, 8526, 20
140.001172, 5.000138, 8496, 8465, 31
145.001124, 4.999952, 8202, 8168, 34
150.001152, 5.000028, 8017, 7987, 30
155.001038, 4.999886, 8560, 8526, 34
160.001063, 5.000025, 8702, 8672, 30
165.001143, 5.00008, 9182, 9156, 26
170.001096, 4.999953, 8660, 8641, 19
175.0011, 5.000004, 8287, 8244, 43
180.00121, 5.00011, 8363, 8335, 28
181.127264, 1.126054, 1842, 1829, 13
