elapsed, window, total, successful, failed
5.0016, 5.0016, 11998, 11989, 9
10.001815, 5.000215, 11622, 11601, 21
15.000614, 4.998799, 10705, 10679, 26
20.00154, 5.000926, 10067, 10032, 35
25.001551, 5.000011, 9800, 9777, 23
30.001538, 4.999987, 9016, 8972, 44
35.001536, 4.999998, 7429, 7403, 26
40.001543, 5.000007, 9266, 9215, 51
45.00152, 4.999977, 9931, 9890, 41
50.001533, 5.000013, 9245, 9207, 38
55.001539, 5.000006, 10110, 10086, 24
60.001536, 4.999997, 8154, 8127, 27
65.001533, 4.999997, 8681, 8635, 46
70.001666, 5.000133, 7171, 7146, 25
75.001689, 5.000023, 8333, 8306, 27
80.001522, 4.999833, 8588, 8551, 37
85.001543, 5.000021, 9563, 9532, 31
90.001559, 5.000016, 9321, 9284, 37
95.001572, 5.000013, 8899, 8865, 34
100.001602, 5.00003, 7885, 7851, 34
105.001592, 4.99999, 9366, 9335, 31
110.001572, 4.99998, 8612, 8589, 23
115.001533, 4.999961, 8122, 8073, 49
120.001624, 5.000091, 9115, 9095, 20
125.001564, 4.99994, 8558, 8535, 23
130.001681, 5.000117, 8001, 7965, 36
135.001556, 4.999875, 8338, 8316, 22
140.001588, 5.000032, 8419, 8382, 37
145.001621, 5.000033, 8238, 8210, 28
150.001603, 4.999982, 7868, 7826, 42
155.001606, 5.000003, 8292, 8260, 32
160.001625, 5.000019, 8641, 8621, 20
165.001599, 4.999974, 9073, 9050, 23
170.001553, 4.999954, 8618, 8588, 30
175.001562, 5.000009, 8414, 8384, 30
180.001567, 5.000005, 8349, 8324, 25
181.122713, 1.121146, 1657, 1649, 8
