elapsed, window, total, successful, failed
5.001396, 5.001396, 12001, 11994, 7
10.001396, 5.0, 11616, 11596, 20
15.001439, 5.000043, 10710, 10683, 27
20.001317, 4.999878, 10045, 10013, 32
25.001405, 5.000088, 9717, 9691, 26
30.001391, 4.999986, 9020, 8982, 38
35.001265, 4.999874, 7643, 7613, 30
40.001442, 5.000177, 9287, 9245, 42
45.001392, 4.99995, 9863, 9836, 27
50.001305, 4.999913, 9310, 9272, 38
55.001341, 5.000036, 10039, 10022, 17
60.001307, 4.999966, 8356, 8302, 54
65.001276, 4.999969, 8707, 8660, 47
70.001327, 5.000051, 7204, 7177, 27
75.001316, 4.999989, 8321, 8280, 41
80.001301, 4.999985, 8660, 8616, 44
85.001346, 5.000045, 9634, 9594, 40
90.001269, 4.999923, 9309, 9267, 42
95.001267, 4.999998, 8794, 8749, 45
100.001356, 5.000089, 7886, 7846, 40
105.001346, 4.99999, 9350, 9309, 41
110.001308, 4.999962, 8606, 8582, 24
115.00126, 4.999952, 8115, 8085, 30
120.001427, 5.000167, 9201, 9167, 34
125.001406, 4.999979, 8582, 8560, 22
130.001413, 5.000007, 7730, 7693, 37
135.001412, 4.999999, 8421, 8387, 34
140.001359, 4.999947, 8516, 8492, 24
145.001338, 4.999979, 8272, 8242, 30
150.001265, 4.999927, 7927, 7902, 25
155.00127, 5.000005, 8318, 8288, 30
160.001319, 5.000049, 8539, 8504, 35
165.001394, 5.000075, 9126, 9099, 27
170.001291, 4.999897, 8499, 8460, 39
175.001294, 5.000003, 8382, 8362, 20
180.001302, 5.000008, 8467, 8436, 31
181.114408, 1.113106, 1631, 1624, 7
