elapsed, window, total, successful, failed
5.000592, 5.000592, 12028, 12019, 9
10.001644, 5.001052, 11691, 11673, 18
15.001656, 5.000012, 10796, 10770, 26
20.001726, 5.00007, 9978, 9941, 37
25.001611, 4.999885, 9815, 9790, 25
30.001601, 4.99999, 8929, 8892, 37
35.001543, 4.999942, 7468, 7434, 34
40.001633, 5.00009, 9241, 9182, 59
45.001543, 4.99991, 9832, 9803, 29
50.001579, 5.000036, 9397, 9368, 29
55.001502, 4.999923, 10052, 10017, 35
60.001498, 4.999996, 8387, 8359, 28
65.001508, 5.00001, 8666, 8620, 46
70.001613, 5.000105, 7215, 7194, 21
75.001512, 4.999899, 8164, 8130, 34
80.001622, 5.00011, 8795, 8752, 43
85.00154, 4.999918, 9576, 9547, 29
90.001506, 4.999966, 9211, 9182, 29
95.001651, 5.000145, 8830, 8792, 38
100.001573, 4.999922, 7945, 7920, 25
105.00162, 5.000047, 9231, 9194, 37
110.001586, 4.999966, 8672, 8649, 23
115.001511, 4.999925, 8171, 8130, 41
120.001626, 5.000115, 9023, 8976, 47
125.001582, 4.999956, 8703, 8681, 22
130.001602, 5.00002, 7930, 7903, 27
135.00152, 4.999918, 8373, 8340, 33
140.0015, 4.99998, 8573, 8544, 29
145.001618, 5.000118, 8195, 8159, 36
150.001509, 4.999891, 7957, 7929, 28
155.001536, 5.000027, 8393, 8361, 32
160.001617, 5.000081, 8648, 8624, 24
165.00157, 4.999953, 9069, 9035, 34
170.001573, 5.000003, 8742, 8714, 28
175.001491, 4.999918, 8351, 8308, 43
180.001655, 5.000164, 8341, 8304, 37
181.125761, 1.124106, 1589, 1584, 5
