elapsed, window, total, successful, failed
5.001281, 5.001281, 11989, 11981, 8
10.001295, 5.000014, 11588, 11566, 22
15.001315, 5.00002, 10701, 10677, 24
20.001228, 4.999913, 10038, 9986, 52
25.001276, 5.000048, 9768, 9741, 27
30.001262, 4.999986, 8992, 8944, 48
35.00124, 4.999978, 7623, 7579, 44
40.001202, 4.999962, 9273, 9217, 56
45.001274, 5.000072, 9948, 9911, 37
50.00129, 5.000016, 9302, 9269, 33
55.001353, 5.000063, 10035, 10007, 28
60.001228, 4.999875, 8437, 8402, 35
65.001292, 5.000064, 8645, 8615, 30
70.001292, 5.0, 7222, 7203, 19
75.001269, 4.999977, 8361, 8324, 37
80.001201, 4.999932, 8618, 8575, 43
85.001238, 5.000037, 9585, 9544, 41
90.001191, 4.999953, 9371, 9338, 33
95.001207, 5.000016, 8862, 8831, 31
100.001272, 5.000065, 7841, 7817, 24
105.001209, 4.999937, 9375, 9336, 39
110.001196, 4.999987, 8586, 8560, 26
115.001226, 5.00003, 8175, 8133, 42
120.001251, 5.000025, 9085, 9042, 43
125.001254, 5.000003, 8522, 8490, 32
130.001184, 4.99993, 7805, 7771, 34
135.001325, 5.000141, 8412, 8385, 27
140.001193, 4.999868, 8539, 8514, 25
145.001349, 5.000156, 8179, 8147, 32
150.001247, 4.999898, 8021, 7990, 31
155.001276, 5.000029, 8305, 8278, 27
160.001228, 4.999952, 8644, 8616, 28
165.00129, 5.000062, 9080, 9058, 22
170.001209, 4.999919, 8643, 8609, 34
175.001278, 5.000069, 8431, 8397, 34
180.001219, 4.999941, 8278, 8251, 27
181.123414, 1.122195, 1676, 1667, 9
